city,date,hour,temperature,humidity,pm25,illumination
北京鹫峰国家森林公园,2026-06-03,04:00,19.2,85.1,41.4,0.0
北京鹫峰国家森林公园,2026-06-03,04:05,18.4,89.6,45.0,0.0
北京鹫峰国家森林公园,2026-06-03,04:10,19.4,89.4,46.5,0.0
北京鹫峰国家森林公园,2026-06-03,04:15,18.3,85.4,43.4,0.0
北京鹫峰国家森林公园,2026-06-03,04:20,19.2,84.1,48.5,0.0
北京鹫峰国家森林公园,2026-06-03,04:25,18.5,86.2,40.5,0.0
北京鹫峰国家森林公园,2026-06-03,04:30,17.4,88.5,38.9,0.0
北京鹫峰国家森林公园,2026-06-03,04:35,18.8,90.2,44.0,0.0
北京鹫峰国家森林公园,2026-06-03,04:40,17.5,90.0,45.4,0.0
北京鹫峰国家森林公园,2026-06-03,04:45,18.3,84.8,40.5,0.0
北京鹫峰国家森林公园,2026-06-03,04:50,18.8,88.8,40.3,0.0
北京鹫峰国家森林公园,2026-06-03,04:55,18.0,87.2,48.2,0.0
北京鹫峰国家森林公园,2026-06-03,05:00,18.9,86.8,38.6,0.0
北京鹫峰国家森林公园,2026-06-03,05:05,18.7,84.1,41.0,0.0
北京鹫峰国家森林公园,2026-06-03,05:10,17.3,89.9,48.0,0.0
北京鹫峰国家森林公园,2026-06-03,05:15,19.1,89.6,38.6,115.5
北京鹫峰国家森林公园,2026-06-03,05:20,18.4,87.6,39.7,556.1
北京鹫峰国家森林公园,2026-06-03,05:25,20.4,87.8,40.0,980.3
北京鹫峰国家森林公园,2026-06-03,05:30,20.2,88.1,39.2,1467.1
北京鹫峰国家森林公园,2026-06-03,05:35,20.7,84.3,46.5,2545.7
北京鹫峰国家森林公园,2026-06-03,05:40,20.8,87.3,48.5,3014.9
北京鹫峰国家森林公园,2026-06-03,05:45,20.0,80.3,42.7,4108.2
北京鹫峰国家森林公园,2026-06-03,05:50,19.8,82.2,46.5,4473.3
北京鹫峰国家森林公园,2026-06-03,05:55,20.7,82.5,43.1,5681.4
北京鹫峰国家森林公园,2026-06-03,06:00,22.2,79.0,47.3,5880.1
北京鹫峰国家森林公园,2026-06-03,06:05,21.6,83.0,45.7,7779.4
北京鹫峰国家森林公园,2026-06-03,06:10,20.6,80.2,39.7,8157.6
北京鹫峰国家森林公园,2026-06-03,06:15,21.1,82.2,45.4,10011.9
北京鹫峰国家森林公园,2026-06-03,06:20,22.7,80.5,48.4,9815.9
北京鹫峰国家森林公园,2026-06-03,06:25,23.2,76.1,40.5,10728.3
北京鹫峰国家森林公园,2026-06-03,06:30,22.1,75.6,40.3,14958.9
北京鹫峰国家森林公园,2026-06-03,06:35,22.9,79.2,44.3,15985.7
北京鹫峰国家森林公园,2026-06-03,06:40,22.9,78.0,46.7,14142.6
北京鹫峰国家森林公园,2026-06-03,06:45,22.9,75.4,46.9,17278.7
北京鹫峰国家森林公园,2026-06-03,06:50,23.8,78.5,39.9,18971.1
北京鹫峰国家森林公园,2026-06-03,06:55,24.4,76.4,47.2,20885.6
北京鹫峰国家森林公园,2026-06-03,07:00,24.1,76.9,44.1,19334.4
北京鹫峰国家森林公园,2026-06-03,07:05,25.1,77.9,52.9,20003.5
北京鹫峰国家森林公园,2026-06-03,07:10,24.6,74.4,49.7,23481.7
北京鹫峰国家森林公园,2026-06-03,07:15,23.8,76.1,46.3,24431.8
北京鹫峰国家森林公园,2026-06-03,07:20,24.7,72.4,47.4,25325.7
北京鹫峰国家森林公园,2026-06-03,07:25,25.3,74.1,49.0,28890.7
北京鹫峰国家森林公园,2026-06-03,07:30,24.0,72.2,52.9,27994.3
北京鹫峰国家森林公园,2026-06-03,07:35,25.8,68.7,47.3,29367.2
北京鹫峰国家森林公园,2026-06-03,07:40,25.9,71.6,47.5,33013.8
北京鹫峰国家森林公园,2026-06-03,07:45,26.1,67.7,45.0,37338.1
北京鹫峰国家森林公园,2026-06-03,07:50,26.6,69.5,55.0,36108.8
北京鹫峰国家森林公园,2026-06-03,07:55,26.6,68.8,54.6,38871.9
北京鹫峰国家森林公园,2026-06-03,08:00,27.2,72.2,48.1,36296.2
北京鹫峰国家森林公园,2026-06-03,08:05,25.4,71.2,45.0,40522.8
北京鹫峰国家森林公园,2026-06-03,08:10,27.4,66.4,53.5,37965.1
北京鹫峰国家森林公园,2026-06-03,08:15,25.6,67.6,45.0,44911.5
北京鹫峰国家森林公园,2026-06-03,08:20,26.2,69.1,50.1,43783.6
北京鹫峰国家森林公园,2026-06-03,08:25,27.0,65.0,50.1,49522.3
北京鹫峰国家森林公园,2026-06-03,08:30,27.9,68.5,52.9,48476.7
北京鹫峰国家森林公园,2026-06-03,08:35,28.0,69.7,49.2,45864.4
北京鹫峰国家森林公园,2026-06-03,08:40,27.3,66.7,52.3,43868.9
北京鹫峰国家森林公园,2026-06-03,08:45,28.7,65.2,45.9,53561.1
北京鹫峰国家森林公园,2026-06-03,08:50,26.8,67.2,48.3,45261.2
北京鹫峰国家森林公园,2026-06-03,08:55,28.7,62.6,50.9,47449.2
北京鹫峰国家森林公园,2026-06-03,09:00,27.4,66.7,47.2,54161.6
北京鹫峰国家森林公园,2026-06-03,09:05,28.3,65.1,42.0,59911.4
北京鹫峰国家森林公园,2026-06-03,09:10,28.7,66.8,46.8,57014.7
北京鹫峰国家森林公园,2026-06-03,09:15,28.4,60.8,45.4,62240.7
北京鹫峰国家森林公园,2026-06-03,09:20,28.9,64.2,48.1,63469.4
北京鹫峰国家森林公园,2026-06-03,09:25,27.5,64.4,45.9,60343.1
北京鹫峰国家森林公园,2026-06-03,09:30,28.4,61.5,45.3,64719.8
北京鹫峰国家森林公园,2026-06-03,09:35,28.7,60.2,42.2,60674.4
北京鹫峰国家森林公园,2026-06-03,09:40,27.5,61.3,41.8,67095.7
北京鹫峰国家森林公园,2026-06-03,09:45,29.5,61.1,39.7,59670.6
北京鹫峰国家森林公园,2026-06-03,09:50,29.0,57.9,40.0,64986.7
北京鹫峰国家森林公园,2026-06-03,09:55,29.2,57.5,47.3,65565.7
北京鹫峰国家森林公园,2026-06-03,10:00,29.3,61.9,37.4,60099.5
北京鹫峰国家森林公园,2026-06-03,10:05,28.6,59.6,43.1,60940.8
北京鹫峰国家森林公园,2026-06-03,10:10,28.9,60.8,40.8,63160.4
北京鹫峰国家森林公园,2026-06-03,10:15,29.6,59.0,37.9,79481.4
北京鹫峰国家森林公园,2026-06-03,10:20,30.0,60.4,42.9,70245.1
北京鹫峰国家森林公园,2026-06-03,10:25,30.0,57.1,46.9,68471.6
北京鹫峰国家森林公园,2026-06-03,10:30,30.0,57.5,40.4,80202.2
北京鹫峰国家森林公园,2026-06-03,10:35,30.5,59.0,43.7,83461.5
北京鹫峰国家森林公园,2026-06-03,10:40,29.4,55.3,47.1,67286.6
北京鹫峰国家森林公园,2026-06-03,10:45,29.8,54.9,46.9,79410.3
北京鹫峰国家森林公园,2026-06-03,10:50,30.0,60.4,45.0,79903.5
北京鹫峰国家森林公园,2026-06-03,10:55,29.5,54.1,37.3,73533.0
北京鹫峰国家森林公园,2026-06-03,11:00,29.2,59.3,42.0,78541.7
北京鹫峰国家森林公园,2026-06-03,11:05,30.5,59.2,43.8,87456.9
北京鹫峰国家森林公园,2026-06-03,11:10,30.2,58.2,41.8,74888.0
北京鹫峰国家森林公园,2026-06-03,11:15,30.4,57.7,40.7,87183.5
北京鹫峰国家森林公园,2026-06-03,11:20,29.7,59.3,46.2,76300.6
北京鹫峰国家森林公园,2026-06-03,11:25,29.7,56.7,44.7,77848.4
北京鹫峰国家森林公园,2026-06-03,11:30,30.8,54.2,40.3,75986.4
北京鹫峰国家森林公园,2026-06-03,11:35,29.3,55.1,42.1,84846.0
北京鹫峰国家森林公园,2026-06-03,11:40,29.0,59.5,37.5,79495.9
北京鹫峰国家森林公园,2026-06-03,11:45,30.2,55.2,37.9,80636.3
北京鹫峰国家森林公园,2026-06-03,11:50,29.4,56.9,41.0,78189.9
北京鹫峰国家森林公园,2026-06-03,11:55,30.4,53.7,37.0,89686.7
北京鹫峰国家森林公园,2026-06-03,12:00,30.6,56.5,35.1,93919.1
北京鹫峰国家森林公园,2026-06-03,12:05,29.3,57.7,39.2,85437.1
北京鹫峰国家森林公园,2026-06-03,12:10,31.2,54.3,40.8,85216.0
北京鹫峰国家森林公园,2026-06-03,12:15,30.8,57.0,38.3,77918.0
北京鹫峰国家森林公园,2026-06-03,12:20,29.3,55.3,39.8,81813.2
北京鹫峰国家森林公园,2026-06-03,12:25,31.3,53.5,38.4,77912.4
北京鹫峰国家森林公园,2026-06-03,12:30,29.8,56.4,35.8,78529.8
北京鹫峰国家森林公园,2026-06-03,12:35,30.2,53.6,42.6,89373.3
北京鹫峰国家森林公园,2026-06-03,12:40,31.3,53.0,34.0,93193.2
北京鹫峰国家森林公园,2026-06-03,12:45,31.0,57.3,39.9,77174.0
北京鹫峰国家森林公园,2026-06-03,12:50,31.0,56.1,44.4,88515.1
北京鹫峰国家森林公园,2026-06-03,12:55,29.8,53.6,43.8,87899.8
北京鹫峰国家森林公园,2026-06-03,13:00,30.6,56.1,40.4,80461.0
北京鹫峰国家森林公园,2026-06-03,13:05,30.7,53.9,39.8,93386.9
北京鹫峰国家森林公园,2026-06-03,13:10,29.4,57.2,41.2,88342.0
北京鹫峰国家森林公园,2026-06-03,13:15,30.3,53.6,35.9,84168.2
北京鹫峰国家森林公园,2026-06-03,13:20,30.5,54.1,35.1,88483.0
北京鹫峰国家森林公园,2026-06-03,13:25,29.3,59.9,43.3,86233.4
北京鹫峰国家森林公园,2026-06-03,13:30,30.9,54.6,41.6,72663.4
北京鹫峰国家森林公园,2026-06-03,13:35,29.7,56.1,34.2,71011.4
北京鹫峰国家森林公园,2026-06-03,13:40,29.2,58.9,42.5,71831.5
北京鹫峰国家森林公园,2026-06-03,13:45,29.4,54.1,36.4,83727.1
北京鹫峰国家森林公园,2026-06-03,13:50,28.6,55.9,41.8,74119.8
北京鹫峰国家森林公园,2026-06-03,13:55,29.0,56.0,36.2,73189.3
北京鹫峰国家森林公园,2026-06-03,14:00,29.4,56.4,33.9,69105.3
北京鹫峰国家森林公园,2026-06-03,14:05,30.6,59.4,37.2,78360.9
北京鹫峰国家森林公园,2026-06-03,14:10,29.9,57.3,35.4,73026.1
北京鹫峰国家森林公园,2026-06-03,14:15,28.9,58.2,40.8,82520.4
北京鹫峰国家森林公园,2026-06-03,14:20,29.7,57.1,40.6,80525.8
北京鹫峰国家森林公园,2026-06-03,14:25,30.5,60.2,31.5,69111.6
北京鹫峰国家森林公园,2026-06-03,14:30,29.8,59.1,31.0,70414.6
北京鹫峰国家森林公园,2026-06-03,14:35,28.3,61.6,35.2,69289.4
北京鹫峰国家森林公园,2026-06-03,14:40,29.1,61.2,40.8,68495.0
北京鹫峰国家森林公园,2026-06-03,14:45,29.9,61.4,37.2,64892.7
北京鹫峰国家森林公园,2026-06-03,14:50,30.0,58.7,34.2,71586.7
北京鹫峰国家森林公园,2026-06-03,14:55,28.0,63.4,36.5,60086.6
北京鹫峰国家森林公园,2026-06-03,15:00,28.4,62.2,38.3,59436.9
北京鹫峰国家森林公园,2026-06-03,15:05,28.8,63.4,31.7,68284.1
北京鹫峰国家森林公园,2026-06-03,15:10,27.6,59.7,40.8,64233.3
北京鹫峰国家森林公园,2026-06-03,15:15,29.3,58.0,34.6,61254.0
北京鹫峰国家森林公园,2026-06-03,15:20,27.7,58.7,32.9,60313.5
北京鹫峰国家森林公园,2026-06-03,15:25,28.1,58.8,33.1,61426.8
北京鹫峰国家森林公园,2026-06-03,15:30,29.0,61.9,35.2,52441.0
北京鹫峰国家森林公园,2026-06-03,15:35,28.8,64.0,36.9,60582.1
北京鹫峰国家森林公园,2026-06-03,15:40,27.4,63.2,33.7,59441.1
北京鹫峰国家森林公园,2026-06-03,15:45,28.9,63.3,29.5,57815.0
北京鹫峰国家森林公园,2026-06-03,15:50,26.9,62.9,34.7,51967.1
北京鹫峰国家森林公园,2026-06-03,15:55,26.9,61.9,33.5,51273.7
北京鹫峰国家森林公园,2026-06-03,16:00,26.9,64.3,36.7,50120.9
北京鹫峰国家森林公园,2026-06-03,16:05,26.4,62.9,39.0,54698.0
北京鹫峰国家森林公园,2026-06-03,16:10,26.6,66.2,37.9,49249.7
北京鹫峰国家森林公园,2026-06-03,16:15,26.6,65.1,31.0,47669.8
北京鹫峰国家森林公园,2026-06-03,16:20,26.2,63.0,39.1,40908.4
北京鹫峰国家森林公园,2026-06-03,16:25,27.5,65.3,31.0,41039.4
北京鹫峰国家森林公园,2026-06-03,16:30,25.3,63.2,31.0,40382.8
北京鹫峰国家森林公园,2026-06-03,16:35,26.2,67.4,33.9,44198.9
北京鹫峰国家森林公园,2026-06-03,16:40,26.4,68.3,34.0,37446.4
北京鹫峰国家森林公园,2026-06-03,16:45,24.8,68.2,29.0,34331.4
北京鹫峰国家森林公园,2026-06-03,16:50,25.7,65.0,38.8,40967.5
北京鹫峰国家森林公园,2026-06-03,16:55,24.4,70.3,32.4,38219.3
北京鹫峰国家森林公园,2026-06-03,17:00,25.0,68.2,30.7,38394.1
北京鹫峰国家森林公园,2026-06-03,17:05,25.1,67.8,28.1,31973.2
北京鹫峰国家森林公园,2026-06-03,17:10,24.8,70.7,37.8,34629.5
北京鹫峰国家森林公园,2026-06-03,17:15,23.6,70.7,31.7,30931.3
北京鹫峰国家森林公园,2026-06-03,17:20,25.4,68.6,28.0,25252.4
北京鹫峰国家森林公园,2026-06-03,17:25,23.7,71.9,37.3,30444.9
北京鹫峰国家森林公园,2026-06-03,17:30,24.6,72.1,35.5,26618.5
北京鹫峰国家森林公园,2026-06-03,17:35,23.6,73.5,32.1,24000.7
北京鹫峰国家森林公园,2026-06-03,17:40,22.7,69.3,27.8,20634.3
北京鹫峰国家森林公园,2026-06-03,17:45,23.0,71.9,38.5,20215.8
北京鹫峰国家森林公园,2026-06-03,17:50,24.2,74.0,33.8,20915.8
北京鹫峰国家森林公园,2026-06-03,17:55,23.9,76.4,32.7,21177.6
北京鹫峰国家森林公园,2026-06-03,18:00,22.0,75.9,36.6,19710.8
北京鹫峰国家森林公园,2026-06-03,18:05,22.7,77.3,37.1,15144.8
北京鹫峰国家森林公园,2026-06-03,18:10,22.0,72.0,38.1,17187.8
北京鹫峰国家森林公园,2026-06-03,18:15,21.9,78.1,34.1,14022.8
北京鹫峰国家森林公园,2026-06-03,18:20,22.1,79.0,41.4,11525.3
北京鹫峰国家森林公园,2026-06-03,18:25,22.0,78.8,41.5,10674.3
北京鹫峰国家森林公园,2026-06-03,18:30,22.4,74.8,36.0,11497.0
北京鹫峰国家森林公园,2026-06-03,18:35,21.8,78.5,42.1,8272.4
北京鹫峰国家森林公园,2026-06-03,18:40,21.2,80.9,40.2,8966.2
北京鹫峰国家森林公园,2026-06-03,18:45,20.1,76.6,41.7,6469.9
北京鹫峰国家森林公园,2026-06-03,18:50,21.2,75.9,32.4,6276.6
北京鹫峰国家森林公园,2026-06-03,18:55,21.1,78.0,40.8,5853.1
北京鹫峰国家森林公园,2026-06-03,19:00,20.3,82.4,39.3,4826.7
北京鹫峰国家森林公园,2026-06-03,19:05,20.0,82.3,43.0,3866.1
北京鹫峰国家森林公园,2026-06-03,19:10,20.1,78.3,43.5,2587.4
北京鹫峰国家森林公园,2026-06-03,19:15,18.4,82.9,36.7,2203.4
北京鹫峰国家森林公园,2026-06-03,19:20,19.3,79.0,38.0,1510.4
北京鹫峰国家森林公园,2026-06-03,19:25,19.7,85.2,36.0,751.1
北京鹫峰国家森林公园,2026-06-03,19:30,18.5,81.2,35.4,328.0
北京鹫峰国家森林公园,2026-06-03,19:35,19.0,79.9,44.2,25.7
北京鹫峰国家森林公园,2026-06-03,19:40,19.4,80.6,35.8,0.0
北京鹫峰国家森林公园,2026-06-03,19:45,18.0,85.4,43.3,0.0
北京鹫峰国家森林公园,2026-06-03,19:50,19.1,84.1,31.1,0.0
北京鹫峰国家森林公园,2026-06-03,19:55,17.4,85.7,38.4,0.0
北京鹫峰国家森林公园,2026-06-03,20:00,19.3,80.0,33.9,0.0
北京鹫峰国家森林公园,2026-06-03,20:05,18.3,84.1,42.9,0.0
北京鹫峰国家森林公园,2026-06-03,20:10,17.8,84.8,40.0,0.0
北京鹫峰国家森林公园,2026-06-03,20:15,17.5,82.1,45.6,0.0
北京鹫峰国家森林公园,2026-06-03,20:20,18.7,83.9,43.8,0.0
北京鹫峰国家森林公园,2026-06-03,20:25,17.9,83.2,43.1,0.0
北京鹫峰国家森林公园,2026-06-03,20:30,17.8,80.6,39.6,0.0
北京鹫峰国家森林公园,2026-06-03,20:35,18.2,82.3,41.6,0.0
北京鹫峰国家森林公园,2026-06-03,20:40,19.3,85.9,41.5,0.0
北京鹫峰国家森林公园,2026-06-03,20:45,19.3,79.6,44.6,0.0
北京鹫峰国家森林公园,2026-06-03,20:50,18.0,81.1,45.2,0.0
北京鹫峰国家森林公园,2026-06-03,20:55,18.9,82.1,39.6,0.0
北京鹫峰国家森林公园,2026-06-03,21:00,19.1,83.2,39.3,0.0
北京鹫峰国家森林公园,2026-06-03,21:05,18.3,86.1,28.2,0.0
北京鹫峰国家森林公园,2026-06-03,21:10,18.0,82.9,34.3,0.0
北京鹫峰国家森林公园,2026-06-03,21:15,17.4,81.0,30.1,0.0
北京鹫峰国家森林公园,2026-06-03,21:20,19.1,79.9,32.4,0.0
北京鹫峰国家森林公园,2026-06-03,21:25,18.8,85.6,31.3,0.0
北京鹫峰国家森林公园,2026-06-03,21:30,18.3,85.2,35.8,0.0
北京鹫峰国家森林公园,2026-06-03,21:35,18.6,81.8,31.4,0.0
北京鹫峰国家森林公园,2026-06-03,21:40,18.9,83.4,36.3,0.0
北京鹫峰国家森林公园,2026-06-03,21:45,17.7,80.1,36.2,0.0
北京鹫峰国家森林公园,2026-06-03,21:50,17.5,80.8,35.1,0.0
北京鹫峰国家森林公园,2026-06-03,21:55,17.7,83.3,33.3,0.0
北京鹫峰国家森林公园,2026-06-03,22:00,19.7,79.9,33.5,0.0
北京鹫峰国家森林公园,2026-06-03,22:05,19.9,80.9,39.8,0.0
北京鹫峰国家森林公园,2026-06-03,22:10,19.2,80.7,35.5,0.0
北京鹫峰国家森林公园,2026-06-03,22:15,19.2,82.8,31.8,0.0
北京鹫峰国家森林公园,2026-06-03,22:20,19.1,84.4,32.3,0.0
北京鹫峰国家森林公园,2026-06-03,22:25,19.2,80.7,33.7,0.0
北京鹫峰国家森林公园,2026-06-03,22:30,19.4,85.9,39.2,0.0
北京鹫峰国家森林公园,2026-06-03,22:35,18.2,84.5,35.3,0.0
北京鹫峰国家森林公园,2026-06-03,22:40,20.0,81.9,40.3,0.0
北京鹫峰国家森林公园,2026-06-03,22:45,19.6,80.6,30.4,0.0
北京鹫峰国家森林公园,2026-06-03,22:50,19.7,82.4,35.8,0.0
北京鹫峰国家森林公园,2026-06-03,22:55,19.5,80.4,38.8,0.0
北京鹫峰国家森林公园,2026-06-03,23:00,20.4,83.6,40.0,0.0
北京鹫峰国家森林公园,2026-06-03,23:05,18.3,85.5,38.4,0.0
北京鹫峰国家森林公园,2026-06-03,23:10,18.3,84.6,31.7,0.0
北京鹫峰国家森林公园,2026-06-03,23:15,19.5,79.5,32.1,0.0
北京鹫峰国家森林公园,2026-06-03,23:20,19.5,85.7,36.3,0.0
北京鹫峰国家森林公园,2026-06-03,23:25,20.7,80.3,31.6,0.0
北京鹫峰国家森林公园,2026-06-03,23:30,19.6,84.1,34.1,0.0
北京鹫峰国家森林公园,2026-06-03,23:35,20.7,84.0,38.4,0.0
北京鹫峰国家森林公园,2026-06-03,23:40,20.6,81.6,35.9,0.0
北京鹫峰国家森林公园,2026-06-03,23:45,19.5,83.8,34.9,0.0
北京鹫峰国家森林公园,2026-06-03,23:50,19.5,82.9,41.9,0.0
北京鹫峰国家森林公园,2026-06-03,23:55,20.2,86.1,38.9,0.0
北京鹫峰国家森林公园,2026-06-04,00:00,21.0,85.8,38.2,0.0
北京鹫峰国家森林公园,2026-06-04,00:05,19.7,80.8,43.5,0.0
北京鹫峰国家森林公园,2026-06-04,00:10,19.9,83.7,40.7,0.0
北京鹫峰国家森林公园,2026-06-04,00:15,18.7,82.5,36.6,0.0
北京鹫峰国家森林公园,2026-06-04,00:20,20.0,82.4,43.3,0.0
北京鹫峰国家森林公园,2026-06-04,00:25,20.6,85.4,38.2,0.0
北京鹫峰国家森林公园,2026-06-04,00:30,18.6,85.8,42.3,0.0
北京鹫峰国家森林公园,2026-06-04,00:35,19.7,85.0,42.6,0.0
北京鹫峰国家森林公园,2026-06-04,00:40,20.5,86.0,40.2,0.0
北京鹫峰国家森林公园,2026-06-04,00:45,19.5,86.8,35.8,0.0
北京鹫峰国家森林公园,2026-06-04,00:50,19.9,87.0,44.8,0.0
北京鹫峰国家森林公园,2026-06-04,00:55,19.1,84.6,37.4,0.0
北京鹫峰国家森林公园,2026-06-04,01:00,18.5,81.6,36.2,0.0
北京鹫峰国家森林公园,2026-06-04,01:05,20.0,86.9,40.2,0.0
北京鹫峰国家森林公园,2026-06-04,01:10,18.2,84.7,44.8,0.0
北京鹫峰国家森林公园,2026-06-04,01:15,19.3,86.1,39.3,0.0
北京鹫峰国家森林公园,2026-06-04,01:20,18.1,87.2,38.5,0.0
北京鹫峰国家森林公园,2026-06-04,01:25,18.1,86.1,44.1,0.0
北京鹫峰国家森林公园,2026-06-04,01:30,20.0,81.0,40.9,0.0
北京鹫峰国家森林公园,2026-06-04,01:35,18.1,87.2,45.7,0.0
北京鹫峰国家森林公园,2026-06-04,01:40,19.0,86.1,44.1,0.0
北京鹫峰国家森林公园,2026-06-04,01:45,20.0,87.1,39.6,0.0
北京鹫峰国家森林公园,2026-06-04,01:50,18.2,81.5,43.3,0.0
北京鹫峰国家森林公园,2026-06-04,01:55,18.6,82.7,39.2,0.0
北京鹫峰国家森林公园,2026-06-04,02:00,17.8,85.0,37.7,0.0
北京鹫峰国家森林公园,2026-06-04,02:05,18.4,82.5,41.0,0.0
北京鹫峰国家森林公园,2026-06-04,02:10,18.4,81.7,39.6,0.0
北京鹫峰国家森林公园,2026-06-04,02:15,17.6,81.6,46.9,0.0
北京鹫峰国家森林公园,2026-06-04,02:20,19.4,83.6,48.1,0.0
北京鹫峰国家森林公园,2026-06-04,02:25,18.6,85.8,42.1,0.0
北京鹫峰国家森林公园,2026-06-04,02:30,19.6,83.6,38.2,0.0
北京鹫峰国家森林公园,2026-06-04,02:35,18.3,83.6,37.9,0.0
北京鹫峰国家森林公园,2026-06-04,02:40,18.2,88.1,43.5,0.0
北京鹫峰国家森林公园,2026-06-04,02:45,19.2,86.4,46.0,0.0
北京鹫峰国家森林公园,2026-06-04,02:50,17.9,87.5,44.0,0.0
北京鹫峰国家森林公园,2026-06-04,02:55,17.6,83.3,41.9,0.0
北京鹫峰国家森林公园,2026-06-04,03:00,17.2,88.7,42.5,0.0
北京鹫峰国家森林公园,2026-06-04,03:05,18.2,87.3,45.2,0.0
北京鹫峰国家森林公园,2026-06-04,03:10,19.0,83.3,45.6,0.0
北京鹫峰国家森林公园,2026-06-04,03:15,19.4,88.2,47.5,0.0
北京鹫峰国家森林公园,2026-06-04,03:20,18.2,83.0,47.0,0.0
北京鹫峰国家森林公园,2026-06-04,03:25,19.2,82.7,43.5,0.0
北京鹫峰国家森林公园,2026-06-04,03:30,18.4,85.4,40.1,0.0
北京鹫峰国家森林公园,2026-06-04,03:35,17.3,89.2,43.8,0.0
北京鹫峰国家森林公园,2026-06-04,03:40,18.2,89.2,41.5,0.0
北京鹫峰国家森林公园,2026-06-04,03:45,17.7,89.0,49.5,0.0
北京鹫峰国家森林公园,2026-06-04,03:50,19.2,86.6,40.1,0.0
北京鹫峰国家森林公园,2026-06-04,03:55,17.6,86.3,40.6,0.0
北京鹫峰国家森林公园,2026-06-04,04:00,18.9,85.0,49.6,0.0
北京鹫峰国家森林公园,2026-06-04,04:05,17.6,85.7,47.2,0.0
北京鹫峰国家森林公园,2026-06-04,04:10,18.6,84.7,45.5,0.0
北京鹫峰国家森林公园,2026-06-04,04:15,18.5,83.9,40.3,0.0
北京鹫峰国家森林公园,2026-06-04,04:20,17.4,89.4,44.3,0.0
北京鹫峰国家森林公园,2026-06-04,04:25,18.6,85.9,50.5,0.0
北京鹫峰国家森林公园,2026-06-04,04:30,18.5,86.6,42.9,0.0
北京鹫峰国家森林公园,2026-06-04,04:35,18.7,87.6,46.9,0.0
北京鹫峰国家森林公园,2026-06-04,04:40,19.2,87.9,46.5,0.0
北京鹫峰国家森林公园,2026-06-04,04:45,19.3,87.8,48.0,0.0
北京鹫峰国家森林公园,2026-06-04,04:50,17.9,85.5,46.2,0.0
北京鹫峰国家森林公园,2026-06-04,04:55,17.6,84.3,41.2,0.0
北京鹫峰国家森林公园,2026-06-04,05:00,18.1,85.0,42.2,0.0
北京鹫峰国家森林公园,2026-06-04,05:05,17.6,88.5,46.5,0.0
北京鹫峰国家森林公园,2026-06-04,05:10,18.1,84.1,49.7,0.0
北京鹫峰国家森林公园,2026-06-04,05:15,18.8,84.3,50.7,134.9
北京鹫峰国家森林公园,2026-06-04,05:20,18.5,87.7,51.4,504.9
北京鹫峰国家森林公园,2026-06-04,05:25,19.1,84.6,42.1,911.5
北京鹫峰国家森林公园,2026-06-04,05:30,18.6,85.8,51.2,1673.0
北京鹫峰国家森林公园,2026-06-04,05:35,19.3,82.6,49.2,2105.4
北京鹫峰国家森林公园,2026-06-04,05:40,20.9,84.1,50.8,2934.3
北京鹫峰国家森林公园,2026-06-04,05:45,19.5,85.1,41.4,3504.6
北京鹫峰国家森林公园,2026-06-04,05:50,20.1,79.8,45.5,4661.7
北京鹫峰国家森林公园,2026-06-04,05:55,21.3,85.1,48.1,5809.3
北京鹫峰国家森林公园,2026-06-04,06:00,20.4,82.7,45.5,6698.8
北京鹫峰国家森林公园,2026-06-04,06:05,22.4,84.5,47.8,8359.3
北京鹫峰国家森林公园,2026-06-04,06:10,20.4,83.1,46.6,9513.0
