281,DEV-0040,41.82,46.84,92.41,76.7,33.18,94.81,2026-06-07 00:00:00+08:00
282,DEV-0026,63.9,52.01,85.96,47.0,28.69,98.67,2026-06-15 22:00:00+08:00
283,DEV-0090,90.68,56.65,85.59,12.87,82.62,97.41,2026-06-06 10:00:00+08:00
284,DEV-0050,20.44,54.49,32.79,56.32,39.12,82.6,2026-05-27 19:00:00+08:00
285,DEV-0041,84.3,38.73,44.92,56.4,74.55,97.49,2026-05-25 09:00:00+08:00
286,DEV-0110,38.02,21.57,80.76,77.08,50.71,63.8,2026-05-20 13:00:00+08:00
287,DEV-0033,29.08,69.62,60.43,40.4,56.5,90.37,2026-06-13 03:00:00+08:00
288,DEV-0090,62.1,49.76,76.73,17.29,104.55,89.95,2026-05-24 13:00:00+08:00
289,DEV-0108,45.63,34.33,80.35,33.63,60.46,62.64,2026-06-03 20:00:00+08:00
290,DEV-0035,66.96,12.15,38.73,63.23,84.8,69.35,2026-05-21 02:00:00+08:00
291,DEV-0098,77.74,38.46,76.74,58.52,63.31,67.09,2026-05-21 12:00:00+08:00
292,DEV-0013,58.07,52.46,53.34,37.46,99.13,81.61,2026-05-24 09:00:00+08:00
293,DEV-0016,19.62,71.35,38.19,55.24,35.28,86.07,2026-06-16 05:00:00+08:00
294,DEV-0082,16.0,44.62,61.92,65.4,52.65,93.42,2026-06-16 02:00:00+08:00
295,DEV-0044,5.29,26.64,87.29,19.52,114.98,91.07,2026-06-11 17:00:00+08:00
296,DEV-0054,87.28,62.71,77.54,32.68,102.86,94.7,2026-06-05 18:00:00+08:00
297,DEV-0100,71.01,56.99,53.57,10.58,104.42,96.99,2026-06-13 07:00:00+08:00
298,DEV-0023,61.71,84.23,86.6,30.63,85.09,96.54,2026-05-23 09:00:00+08:00
299,DEV-0056,31.38,27.53,78.44,23.01,39.3,67.87,2026-05-23 08:00:00+08:00
300,DEV-0105,18.64,46.12,43.04,27.43,18.85,95.3,2026-06-05 10:00:00+08:00
301,DEV-0059,20.85,34.8,75.14,61.75,92.69,76.94,2026-05-22 17:00:00+08:00
302,DEV-0001,51.08,63.32,66.18,16.48,51.33,90.88,2026-06-13 05:00:00+08:00
303,DEV-0108,14.28,31.38,38.25,76.02,46.1,96.78,2026-06-09 22:00:00+08:00
304,DEV-0037,23.53,81.12,48.36,72.07,94.18,65.18,2026-06-11 17:00:00+08:00
305,DEV-0033,68.56,89.81,34.31,27.75,65.82,73.71,2026-06-08 22:00:00+08:00
306,DEV-0005,85.74,42.7,54.28,46.11,113.55,79.2,2026-05-23 09:00:00+08:00
307,DEV-0119,26.72,82.27,47.45,59.22,32.37,95.15,2026-06-16 11:00:00+08:00
308,DEV-0070,31.37,23.56,35.41,61.88,33.69,73.48,2026-05-22 07:00:00+08:00
309,DEV-0080,83.84,58.25,40.13,15.12,110.74,85.47,2026-06-14 00:00:00+08:00
310,DEV-0081,13.99,25.15,64.52,76.25,43.98,93.84,2026-06-12 22:00:00+08:00
311,DEV-0114,70.36,86.03,35.61,53.88,118.89,87.36,2026-05-28 20:00:00+08:00
312,DEV-0036,54.95,18.38,51.63,50.89,55.55,67.19,2026-06-04 08:00:00+08:00
313,DEV-0001,35.88,29.92,71.53,15.44,68.11,76.24,2026-05-30 09:00:00+08:00
314,DEV-0021,13.4,22.45,35.23,49.53,54.94,76.17,2026-06-18 19:00:00+08:00
315,DEV-0031,64.53,30.7,25.84,58.97,23.49,65.63,2026-05-30 15:00:00+08:00
316,DEV-0004,10.03,24.1,49.3,43.85,3.03,81.73,2026-06-17 19:00:00+08:00
317,DEV-0070,53.59,74.45,45.68,59.5,104.29,64.2,2026-05-25 01:00:00+08:00
318,DEV-0026,8.41,39.46,45.13,73.58,22.02,69.64,2026-05-31 13:00:00+08:00
319,DEV-0053,25.92,57.26,30.19,76.43,117.4,92.58,2026-06-15 12:00:00+08:00
320,DEV-0055,44.74,63.47,54.67,19.64,56.35,67.56,2026-05-21 01:00:00+08:00
321,DEV-0072,32.81,77.18,65.1,47.99,60.82,72.63,2026-06-11 22:00:00+08:00
322,DEV-0101,53.2,35.62,39.15,78.22,18.53,68.01,2026-05-22 00:00:00+08:00
323,DEV-0066,15.48,36.15,29.2,61.89,115.7,97.51,2026-06-05 10:00:00+08:00
324,DEV-0078,9.69,69.27,58.03,27.58,75.58,81.24,2026-05-31 16:00:00+08:00
325,DEV-0044,82.34,87.93,88.8,38.28,50.5,68.19,2026-05-26 20:00:00+08:00
326,DEV-0027,84.96,66.98,89.91,15.14,73.28,96.65,2026-06-10 15:00:00+08:00
327,DEV-0064,68.09,51.94,66.77,31.23,30.32,91.12,2026-06-08 08:00:00+08:00
328,DEV-0096,78.78,79.83,59.15,55.49,53.74,90.17,2026-06-14 12:00:00+08:00
329,DEV-0062,40.44,32.35,52.8,51.78,70.94,87.23,2026-06-16 16:00:00+08:00
330,DEV-0079,58.32,16.28,67.6,61.57,82.51,93.51,2026-05-21 11:00:00+08:00
331,DEV-0039,6.2,11.88,63.27,76.88,115.51,64.9,2026-06-03 13:00:00+08:00
332,DEV-0022,71.93,49.01,69.81,59.25,26.72,90.12,2026-06-15 08:00:00+08:00
333,DEV-0018,53.23,20.76,29.85,28.73,80.61,99.87,2026-05-21 12:00:00+08:00
334,DEV-0078,92.51,65.59,35.48,10.3,58.97,76.02,2026-05-31 11:00:00+08:00
335,DEV-0072,94.93,81.76,32.68,36.48,97.13,75.53,2026-06-09 03:00:00+08:00
336,DEV-0112,81.24,85.36,47.68,10.03,95.17,77.75,2026-06-08 05:00:00+08:00
337,DEV-0039,45.0,50.63,68.38,77.86,4.18,98.86,2026-05-24 07:00:00+08:00
338,DEV-0047,29.39,39.16,76.11,57.18,35.57,89.97,2026-05-22 21:00:00+08:00
339,DEV-0035,11.61,60.42,74.55,79.6,11.4,65.16,2026-06-02 21:00:00+08:00
340,DEV-0072,81.53,71.15,65.92,51.03,118.12,62.78,2026-06-03 10:00:00+08:00
341,DEV-0059,69.9,62.76,73.18,70.88,63.88,67.82,2026-06-13 01:00:00+08:00
342,DEV-0065,77.96,80.98,75.04,22.63,60.1,92.98,2026-06-11 11:00:00+08:00
343,DEV-0003,16.39,86.55,78.27,38.35,71.98,83.64,2026-05-27 03:00:00+08:00
344,DEV-0065,36.94,56.7,89.2,60.66,55.93,77.45,2026-05-29 23:00:00+08:00
345,DEV-0092,83.96,39.51,31.84,12.48,44.98,82.62,2026-06-04 13:00:00+08:00
346,DEV-0005,78.31,38.65,84.06,23.22,58.04,78.06,2026-06-04 04:00:00+08:00
347,DEV-0040,62.26,83.99,71.85,36.26,88.22,93.61,2026-05-27 05:00:00+08:00
348,DEV-0075,18.44,83.27,55.84,17.86,26.56,95.51,2026-05-28 21:00:00+08:00
349,DEV-0117,73.11,87.59,70.06,39.65,12.2,63.58,2026-06-08 09:00:00+08:00
350,DEV-0049,71.33,36.86,59.12,28.9,16.43,70.2,2026-06-14 05:00:00+08:00
351,DEV-0112,39.63,69.6,53.47,27.97,64.74,77.06,2026-06-11 12:00:00+08:00
352,DEV-0011,48.74,28.45,80.45,76.33,62.17,73.39,2026-05-23 04:00:00+08:00
353,DEV-0055,26.27,14.88,88.16,31.25,12.91,81.63,2026-05-22 22:00:00+08:00
354,DEV-0072,72.09,71.95,54.23,19.92,50.84,77.18,2026-06-02 09:00:00+08:00
355,DEV-0097,6.97,62.38,60.54,31.11,43.96,60.64,2026-06-08 22:00:00+08:00
356,DEV-0031,91.52,77.77,41.0,76.99,119.46,70.95,2026-06-15 05:00:00+08:00
357,DEV-0082,38.34,87.36,53.92,24.67,19.48,92.15,2026-06-04 23:00:00+08:00
358,DEV-0074,86.4,62.19,68.02,35.08,44.78,85.28,2026-06-15 15:00:00+08:00
359,DEV-0063,59.56,55.28,51.44,22.42,77.24,61.28,2026-05-23 11:00:00+08:00
360,DEV-0002,7.43,63.92,41.18,68.14,26.4,67.02,2026-05-23 22:00:00+08:00
361,DEV-0042,91.47,37.57,56.34,24.25,28.8,93.48,2026-06-03 02:00:00+08:00
362,DEV-0066,6.49,28.42,67.93,22.07,110.79,63.33,2026-05-23 22:00:00+08:00
363,DEV-0095,53.68,75.61,60.22,49.03,16.56,86.04,2026-06-14 03:00:00+08:00
364,DEV-0001,72.61,59.1,67.4,45.34,111.82,74.61,2026-05-22 21:00:00+08:00
365,DEV-0034,18.62,61.59,42.88,55.08,68.33,71.89,2026-05-20 01:00:00+08:00
366,DEV-0080,77.47,22.73,28.29,68.54,79.45,70.64,2026-06-16 02:00:00+08:00
367,DEV-0093,17.91,38.09,47.42,36.04,37.47,62.96,2026-06-08 22:00:00+08:00
368,DEV-0001,84.55,25.29,34.6,49.47,48.69,65.18,2026-06-04 10:00:00+08:00
369,DEV-0084,62.89,17.2,77.21,35.81,85.3,69.86,2026-06-02 23:00:00+08:00
370,DEV-0111,59.68,18.98,73.08,41.6,104.54,84.49,2026-06-10 20:00:00+08:00
371,DEV-0104,63.1,23.17,43.59,68.17,88.73,61.8,2026-06-15 01:00:00+08:00
372,DEV-0006,6.03,34.27,41.88,39.52,33.3,76.12,2026-06-14 01:00:00+08:00
373,DEV-0113,83.67,39.89,58.65,30.58,58.13,91.4,2026-06-07 18:00:00+08:00
374,DEV-0003,30.19,87.29,76.53,28.23,107.54,72.29,2026-06-11 21:00:00+08:00
375,DEV-0026,39.13,29.11,34.69,48.79,86.21,90.48,2026-06-05 18:00:00+08:00
376,DEV-0111,93.65,63.68,70.17,13.72,14.8,97.68,2026-05-20 01:00:00+08:00
377,DEV-0057,79.16,15.58,44.05,59.46,77.48,84.02,2026-05-26 13:00:00+08:00
378,DEV-0002,16.91,63.6,34.26,40.36,24.96,87.34,2026-06-10 11:00:00+08:00
379,DEV-0030,15.82,62.15,83.2,63.9,65.7,79.68,2026-06-10 13:00:00+08:00
380,DEV-0010,28.36,22.24,74.47,68.99,62.27,78.04,2026-05-26 08:00:00+08:00
381,DEV-0017,20.98,11.26,70.6,54.71,69.97,71.62,2026-06-16 21:00:00+08:00
382,DEV-0062,22.59,76.99,85.95,11.91,110.76,81.93,2026-06-12 13:00:00+08:00
383,DEV-0013,22.13,17.16,39.04,79.09,93.9,98.15,2026-05-20 15:00:00+08:00
384,DEV-0063,48.36,81.95,91.74,46.92,32.58,64.85,2026-06-03 04:00:00+08:00
385,DEV-0090,93.46,75.25,43.26,38.62,102.54,85.72,2026-06-07 01:00:00+08:00
386,DEV-0054,68.11,31.4,62.46,21.06,100.11,70.14,2026-05-25 17:00:00+08:00
387,DEV-0023,33.31,53.4,76.99,19.18,20.39,88.5,2026-06-01 18:00:00+08:00
388,DEV-0052,78.82,57.32,45.38,47.48,40.0,93.5,2026-06-01 01:00:00+08:00
389,DEV-0081,47.89,21.46,54.5,65.28,25.05,61.4,2026-06-14 05:00:00+08:00
390,DEV-0049,79.3,10.1,54.19,57.95,1.01,87.22,2026-05-28 04:00:00+08:00
391,DEV-0045,72.85,28.97,78.91,64.15,13.04,96.24,2026-06-01 15:00:00+08:00
392,DEV-0089,63.12,89.61,93.14,44.0,115.69,80.3,2026-06-16 20:00:00+08:00
393,DEV-0041,47.88,27.98,34.54,78.34,93.75,69.64,2026-05-31 17:00:00+08:00
394,DEV-0055,91.31,17.36,31.35,31.49,58.17,78.72,2026-06-10 18:00:00+08:00
395,DEV-0113,43.45,15.54,59.2,40.61,50.51,93.32,2026-06-13 08:00:00+08:00
396,DEV-0001,20.63,77.36,54.04,78.95,84.33,63.25,2026-05-25 13:00:00+08:00
397,DEV-0048,74.33,39.23,36.97,74.15,26.98,84.07,2026-06-07 23:00:00+08:00
398,DEV-0010,42.81,11.56,78.4,23.15,76.45,61.97,2026-06-10 21:00:00+08:00
399,DEV-0006,18.46,66.21,47.21,43.78,82.33,94.72,2026-05-31 12:00:00+08:00
400,DEV-0068,25.27,44.73,65.92,24.34,55.41,98.14,2026-06-04 05:00:00+08:00
401,DEV-0064,33.8,17.45,94.59,60.14,78.86,65.1,2026-05-20 06:00:00+08:00
402,DEV-0029,18.17,40.35,35.29,66.11,78.79,93.74,2026-06-10 19:00:00+08:00
403,DEV-0022,47.63,87.64,28.68,26.32,2.7,99.35,2026-06-03 13:00:00+08:00
404,DEV-0114,26.2,67.93,77.96,60.73,104.41,62.97,2026-05-22 00:00:00+08:00
405,DEV-0039,85.17,56.5,61.68,50.61,20.88,80.26,2026-05-25 16:00:00+08:00
406,DEV-0060,52.76,36.14,27.8,46.01,21.67,66.89,2026-06-12 18:00:00+08:00
407,DEV-0091,23.55,64.69,77.22,73.53,44.87,60.03,2026-06-14 00:00:00+08:00
408,DEV-0043,82.03,38.47,84.07,23.35,1.5,71.5,2026-06-10 16:00:00+08:00
409,DEV-0036,38.61,57.41,75.6,37.47,93.13,86.36,2026-06-02 08:00:00+08:00
410,DEV-0058,21.98,40.48,87.28,20.98,76.23,61.43,2026-06-09 08:00:00+08:00
411,DEV-0012,73.96,58.21,34.94,77.1,42.69,91.89,2026-05-20 12:00:00+08:00
412,DEV-0065,68.67,65.93,74.96,52.02,41.33,90.11,2026-06-16 01:00:00+08:00
413,DEV-0098,25.61,15.47,64.43,17.59,33.25,62.07,2026-06-10 03:00:00+08:00
414,DEV-0096,24.42,78.08,39.46,14.26,85.96,76.58,2026-06-10 22:00:00+08:00
415,DEV-0016,38.94,58.27,60.13,17.01,117.52,88.72,2026-06-09 06:00:00+08:00
416,DEV-0044,53.9,59.4,65.28,12.95,13.14,81.19,2026-06-11 19:00:00+08:00
417,DEV-0108,39.25,33.46,28.79,48.02,32.26,64.42,2026-05-22 10:00:00+08:00
418,DEV-0047,24.65,74.89,25.57,54.93,99.49,89.94,2026-05-29 07:00:00+08:00
419,DEV-0073,15.66,59.59,39.49,55.43,54.87,98.98,2026-06-17 04:00:00+08:00
420,DEV-0065,79.74,84.21,67.62,42.38,23.28,86.74,2026-06-18 21:00:00+08:00
421,DEV-0062,65.61,56.64,53.84,65.97,57.99,85.91,2026-06-14 14:00:00+08:00
422,DEV-0101,47.1,21.25,44.2,13.26,34.44,63.12,2026-06-18 02:00:00+08:00
423,DEV-0066,47.83,16.07,95.0,42.12,111.07,83.46,2026-06-02 09:00:00+08:00
424,DEV-0106,52.86,40.38,83.92,70.74,26.52,77.41,2026-06-18 12:00:00+08:00
425,DEV-0097,94.68,68.44,69.88,26.86,24.73,80.21,2026-06-09 15:00:00+08:00
426,DEV-0058,89.15,55.93,89.21,67.14,74.88,60.31,2026-06-03 16:00:00+08:00
427,DEV-0061,72.58,48.54,38.65,62.88,48.73,60.57,2026-05-29 08:00:00+08:00
428,DEV-0084,39.16,64.68,37.42,26.44,116.78,96.25,2026-06-02 22:00:00+08:00
429,DEV-0057,51.88,15.17,30.46,20.92,18.63,71.3,2026-06-09 17:00:00+08:00
430,DEV-0105,70.17,86.05,84.24,15.45,60.34,76.99,2026-06-11 13:00:00+08:00
431,DEV-0069,37.8,22.24,56.27,63.37,41.21,95.16,2026-06-12 15:00:00+08:00
432,DEV-0076,67.51,89.67,53.93,40.31,24.91,81.99,2026-06-16 17:00:00+08:00
433,DEV-0093,30.32,25.61,89.13,28.69,98.93,73.31,2026-05-31 23:00:00+08:00
434,DEV-0096,33.51,46.42,89.73,75.8,70.5,78.38,2026-06-06 00:00:00+08:00
435,DEV-0079,21.31,10.72,79.52,50.72,13.22,70.19,2026-06-15 18:00:00+08:00
436,DEV-0014,73.35,34.07,73.95,49.11,104.85,84.04,2026-06-02 23:00:00+08:00
437,DEV-0048,81.57,10.38,41.57,44.64,67.77,72.87,2026-06-12 19:00:00+08:00
438,DEV-0045,47.99,59.3,29.9,66.47,28.09,65.33,2026-06-06 21:00:00+08:00
439,DEV-0072,19.57,54.47,54.09,66.56,82.9,78.35,2026-06-06 02:00:00+08:00
440,DEV-0012,92.61,73.32,76.86,36.49,115.65,72.36,2026-05-29 00:00:00+08:00
441,DEV-0024,20.24,42.18,84.94,37.88,97.29,87.49,2026-06-11 11:00:00+08:00
442,DEV-0090,18.13,86.3,91.66,51.79,92.33,76.14,2026-05-21 21:00:00+08:00
443,DEV-0013,6.94,36.95,65.31,36.11,107.03,85.02,2026-05-21 07:00:00+08:00
444,DEV-0077,82.42,87.44,67.24,31.8,81.27,88.2,2026-06-14 10:00:00+08:00
445,DEV-0113,84.5,72.81,55.71,40.35,34.77,62.84,2026-06-04 06:00:00+08:00
446,DEV-0068,36.02,45.91,35.85,17.22,69.22,79.29,2026-05-31 15:00:00+08:00
447,DEV-0004,69.13,11.42,73.18,10.96,7.69,97.99,2026-06-15 16:00:00+08:00
448,DEV-0083,57.02,82.17,32.87,42.59,53.6,70.47,2026-06-15 18:00:00+08:00
449,DEV-0021,37.22,65.4,86.71,34.55,95.36,84.03,2026-06-16 22:00:00+08:00
450,DEV-0061,72.8,52.51,77.4,69.73,110.72,61.09,2026-06-11 22:00:00+08:00
451,DEV-0016,33.0,74.92,57.94,48.44,27.71,87.96,2026-06-04 15:00:00+08:00
452,DEV-0077,58.91,66.74,50.51,17.51,79.05,95.85,2026-05-24 03:00:00+08:00
453,DEV-0113,45.44,21.24,77.42,65.87,82.19,97.78,2026-06-18 06:00:00+08:00
454,DEV-0025,32.02,59.77,25.38,26.88,8.3,85.47,2026-05-20 23:00:00+08:00
455,DEV-0049,55.17,89.39,64.61,21.58,71.8,91.55,2026-05-25 18:00:00+08:00
456,DEV-0071,85.08,63.19,57.23,28.73,49.54,62.62,2026-05-24 18:00:00+08:00
457,DEV-0029,32.52,20.96,93.29,34.66,28.67,63.84,2026-06-17 22:00:00+08:00
458,DEV-0006,34.58,16.85,81.63,40.9,61.44,61.94,2026-06-18 22:00:00+08:00
459,DEV-0095,70.75,27.66,27.6,21.73,82.68,65.31,2026-05-29 11:00:00+08:00
460,DEV-0010,18.99,19.79,79.62,61.44,54.23,93.59,2026-06-10 11:00:00+08:00
461,DEV-0032,12.15,70.98,79.98,48.37,93.77,63.05,2026-06-05 22:00:00+08:00
462,DEV-0016,30.09,33.16,53.22,23.69,17.93,90.69,2026-06-08 15:00:00+08:00
463,DEV-0074,65.88,66.91,89.85,60.97,86.74,97.37,2026-06-02 06:00:00+08:00
464,DEV-0080,35.68,86.87,63.54,72.59,97.5,74.87,2026-06-06 17:00:00+08:00
465,DEV-0062,28.53,50.88,62.14,59.75,49.09,76.64,2026-05-29 18:00:00+08:00
466,DEV-0075,19.38,24.16,69.1,11.68,70.83,72.68,2026-06-03 16:00:00+08:00
467,DEV-0097,6.11,37.1,50.19,66.98,53.63,73.33,2026-05-28 10:00:00+08:00
468,DEV-0061,60.9,70.07,46.62,70.35,25.76,96.42,2026-06-09 16:00:00+08:00
469,DEV-0083,6.5,43.84,78.54,56.94,14.08,84.03,2026-05-25 07:00:00+08:00
470,DEV-0095,39.55,25.85,77.9,12.12,78.89,86.55,2026-05-21 00:00:00+08:00
471,DEV-0074,80.19,42.76,91.61,37.84,106.46,62.02,2026-05-30 05:00:00+08:00
472,DEV-0007,59.22,34.97,58.62,46.05,31.78,71.45,2026-06-09 15:00:00+08:00
473,DEV-0002,12.67,46.08,83.95,23.94,94.99,79.03,2026-05-23 06:00:00+08:00
474,DEV-0027,86.04,25.78,67.73,11.67,25.01,91.87,2026-05-24 02:00:00+08:00
475,DEV-0076,74.36,27.34,55.31,57.13,37.21,71.86,2026-06-15 13:00:00+08:00
476,DEV-0029,75.35,62.14,66.66,78.51,105.87,95.67,2026-06-03 17:00:00+08:00
477,DEV-0084,62.97,16.33,67.89,38.98,62.55,73.67,2026-06-15 05:00:00+08:00
478,DEV-0002,87.55,61.03,73.7,46.38,59.06,63.87,2026-06-08 09:00:00+08:00
479,DEV-0081,91.3,12.58,67.35,24.04,79.21,61.96,2026-06-07 08:00:00+08:00
480,DEV-0083,46.7,86.56,68.25,44.47,7.88,68.11,2026-06-07 10:00:00+08:00
481,DEV-0094,47.59,58.4,37.07,32.98,101.43,84.67,2026-05-22 06:00:00+08:00
482,DEV-0060,14.94,24.23,87.24,15.76,69.3,80.82,2026-06-16 11:00:00+08:00
483,DEV-0071,68.05,31.59,71.86,19.21,31.15,61.89,2026-06-07 03:00:00+08:00
484,DEV-0024,87.45,11.47,35.81,17.93,77.57,87.08,2026-06-03 01:00:00+08:00
485,DEV-0053,85.23,61.94,49.15,25.0,25.68,63.27,2026-06-15 11:00:00+08:00
486,DEV-0031,10.79,65.99,33.9,62.39,84.57,91.9,2026-06-15 04:00:00+08:00
487,DEV-0094,54.47,24.22,71.39,72.4,84.81,64.98,2026-05-28 23:00:00+08:00
488,DEV-0055,19.87,84.41,44.98,53.79,9.88,89.56,2026-06-07 20:00:00+08:00
489,DEV-0096,41.83,41.77,81.23,35.45,3.52,90.66,2026-05-28 09:00:00+08:00
490,DEV-0094,29.91,64.51,89.41,17.44,76.32,94.23,2026-06-02 07:00:00+08:00
491,DEV-0042,35.39,21.39,70.1,14.35,27.34,80.42,2026-05-31 15:00:00+08:00
492,DEV-0046,49.98,24.18,41.73,60.21,13.12,86.68,2026-05-20 20:00:00+08:00
493,DEV-0055,67.19,45.81,62.61,21.28,107.8,89.4,2026-06-15 22:00:00+08:00
494,DEV-0030,8.95,78.17,56.9,15.82,37.76,70.89,2026-06-16 10:00:00+08:00
495,DEV-0009,82.51,47.27,53.81,30.16,95.89,72.04,2026-05-29 14:00:00+08:00
496,DEV-0089,90.15,68.04,49.05,61.28,88.07,69.55,2026-06-06 16:00:00+08:00
497,DEV-0021,86.28,67.45,50.17,53.34,28.33,76.19,2026-06-09 20:00:00+08:00
498,DEV-0063,78.65,70.48,46.32,12.95,90.33,63.37,2026-06-15 18:00:00+08:00
499,DEV-0107,14.06,10.6,56.58,77.81,27.08,97.42,2026-05-31 08:00:00+08:00
500,DEV-0113,71.0,35.94,44.22,44.11,22.74,62.05,2026-06-09 21:00:00+08:00
501,DEV-0003,41.27,31.86,48.52,13.98,70.88,60.16,2026-05-31 23:00:00+08:00
502,DEV-0024,83.82,85.06,92.69,29.49,83.21,94.1,2026-05-24 22:00:00+08:00
503,DEV-0057,16.77,87.03,71.72,20.15,88.94,62.19,2026-06-07 02:00:00+08:00
504,DEV-0102,20.3,40.49,77.31,30.14,48.49,79.05,2026-05-24 15:00:00+08:00
505,DEV-0098,35.16,51.22,84.11,78.13,75.94,91.5,2026-06-06 16:00:00+08:00
506,DEV-0059,54.4,16.2,89.23,58.1,3.52,60.04,2026-06-01 11:00:00+08:00
507,DEV-0040,64.22,72.49,51.29,16.17,16.8,93.51,2026-05-29 21:00:00+08:00
508,DEV-0116,92.47,21.36,80.49,79.75,5.7,72.7,2026-05-23 16:00:00+08:00
509,DEV-0082,47.1,73.97,26.91,14.04,62.25,91.27,2026-06-16 17:00:00+08:00
510,DEV-0068,62.53,71.69,37.72,27.26,15.91,60.66,2026-05-29 07:00:00+08:00
511,DEV-0022,48.91,29.31,39.91,43.12,73.46,81.47,2026-06-04 12:00:00+08:00
512,DEV-0098,35.57,61.22,42.9,42.7,58.97,87.13,2026-05-28 01:00:00+08:00
513,DEV-0033,79.09,72.56,32.06,19.41,3.63,62.0,2026-05-26 13:00:00+08:00
514,DEV-0030,5.05,10.37,91.44,78.75,41.64,64.31,2026-06-15 12:00:00+08:00
515,DEV-0024,13.37,74.45,53.95,66.71,52.44,71.32,2026-06-18 16:00:00+08:00
516,DEV-0002,50.97,47.26,61.73,15.55,29.09,91.02,2026-05-21 04:00:00+08:00
517,DEV-0110,64.92,43.68,79.6,53.57,47.59,98.52,2026-06-09 21:00:00+08:00
518,DEV-0077,38.91,34.38,94.98,10.75,50.32,87.72,2026-05-25 22:00:00+08:00
519,DEV-0115,75.49,14.55,27.71,28.52,71.23,60.04,2026-06-07 17:00:00+08:00
520,DEV-0062,42.49,65.77,46.58,27.58,63.33,99.33,2026-05-20 06:00:00+08:00
521,DEV-0041,42.61,49.13,73.31,55.45,89.66,75.65,2026-06-01 16:00:00+08:00
522,DEV-0083,7.24,55.28,89.7,16.61,81.35,94.81,2026-05-23 05:00:00+08:00
523,DEV-0015,46.65,72.44,69.96,66.91,47.58,80.93,2026-06-07 17:00:00+08:00
524,DEV-0114,70.33,24.25,70.78,65.58,83.1,79.65,2026-06-06 17:00:00+08:00
525,DEV-0076,84.22,13.62,65.24,33.52,30.9,89.34,2026-05-26 05:00:00+08:00
526,DEV-0034,73.47,49.05,36.65,76.82,28.61,94.47,2026-05-25 06:00:00+08:00
527,DEV-0060,8.88,78.99,35.06,12.05,77.75,72.7,2026-05-20 01:00:00+08:00
528,DEV-0100,43.48,35.65,63.91,48.68,52.8,85.0,2026-05-31 02:00:00+08:00
529,DEV-0117,60.83,73.26,44.27,72.49,57.6,97.48,2026-06-09 02:00:00+08:00
530,DEV-0095,53.77,44.52,89.99,47.85,112.88,94.08,2026-05-22 08:00:00+08:00
531,DEV-0037,42.37,50.62,91.77,58.04,62.57,91.88,2026-06-10 14:00:00+08:00
532,DEV-0111,31.15,81.11,27.4,20.85,64.6,63.83,2026-06-14 03:00:00+08:00
533,DEV-0048,22.36,83.44,41.59,50.21,2.2,81.21,2026-05-22 05:00:00+08:00
534,DEV-0082,81.39,54.27,27.07,26.6,37.35,99.41,2026-06-04 15:00:00+08:00
535,DEV-0030,75.78,84.14,82.35,46.54,83.38,71.1,2026-06-16 13:00:00+08:00
536,DEV-0120,86.1,69.36,61.14,44.47,69.52,94.95,2026-05-26 22:00:00+08:00
537,DEV-0092,13.48,53.47,53.61,10.89,51.05,76.92,2026-05-26 09:00:00+08:00
538,DEV-0105,48.33,13.44,60.2,23.48,70.68,74.55,2026-05-28 11:00:00+08:00
539,DEV-0069,73.13,14.45,84.27,14.14,2.25,62.79,2026-05-29 19:00:00+08:00
540,DEV-0010,70.74,76.14,38.69,38.6,79.13,94.6,2026-06-15 11:00:00+08:00
541,DEV-0041,51.22,17.88,89.77,40.2,18.83,85.78,2026-06-10 05:00:00+08:00
542,DEV-0081,84.7,21.91,41.13,21.13,112.72,95.36,2026-06-01 17:00:00+08:00
543,DEV-0010,65.57,88.97,53.89,13.05,59.17,62.29,2026-05-31 17:00:00+08:00
544,DEV-0066,90.65,83.96,46.53,54.99,112.28,71.43,2026-06-02 05:00:00+08:00
545,DEV-0041,50.18,77.38,32.54,39.69,117.98,80.62,2026-06-06 00:00:00+08:00
546,DEV-0030,89.17,37.1,81.74,61.43,17.52,96.32,2026-05-22 10:00:00+08:00
547,DEV-0095,41.29,37.98,35.83,44.34,110.39,95.88,2026-05-29 15:00:00+08:00
548,DEV-0119,64.4,56.91,29.24,20.85,8.39,71.0,2026-06-11 08:00:00+08:00
549,DEV-0063,8.42,14.02,69.94,57.65,33.58,64.38,2026-05-30 04:00:00+08:00
550,DEV-0107,93.83,25.45,92.02,67.89,67.77,73.2,2026-05-23 18:00:00+08:00
551,DEV-0104,47.98,88.65,59.09,10.85,55.4,92.8,2026-06-13 14:00:00+08:00
552,DEV-0100,61.74,79.34,29.26,60.21,83.47,82.9,2026-05-28 01:00:00+08:00
553,DEV-0079,24.67,28.78,80.32,22.82,15.5,65.68,2026-06-18 07:00:00+08:00
554,DEV-0002,76.24,33.69,77.87,59.81,30.23,97.74,2026-05-27 03:00:00+08:00
555,DEV-0091,67.56,77.04,80.97,59.14,98.47,64.19,2026-05-25 14:00:00+08:00
556,DEV-0045,7.54,49.55,52.54,59.09,103.46,99.91,2026-06-09 17:00:00+08:00
557,DEV-0003,53.27,26.13,77.7,62.36,83.97,83.37,2026-06-13 14:00:00+08:00
558,DEV-0064,5.88,15.15,79.54,16.04,41.03,85.96,2026-06-14 19:00:00+08:00
559,DEV-0054,48.26,41.0,60.11,79.35,63.26,94.79,2026-06-09 21:00:00+08:00
560,DEV-0029,20.0,52.15,50.61,73.27,59.03,62.65,2026-05-26 16:00:00+08:00
