DEV-0058,33.7,34.0,64.6,10.18,180,83,2026-06-12 01:04:45
DEV-0087,77.0,84.4,60.7,28.22,287,21,2026-06-02 14:04:45
DEV-0072,43.4,47.0,63.9,33.34,100,82,2026-05-19 15:04:45
DEV-0056,40.6,69.0,68.6,25.23,224,50,2026-06-16 12:04:45
DEV-0091,24.3,32.3,58.7,40.82,300,14,2026-05-24 19:04:45
DEV-0024,37.9,25.8,26.3,35.18,255,68,2026-05-20 10:04:45
DEV-0041,58.7,58.9,52.3,20.66,239,80,2026-06-09 08:04:45
DEV-0105,65.6,74.0,70.5,31.56,73,41,2026-06-11 16:04:45
DEV-0031,32.5,24.6,58.1,27.99,219,77,2026-06-10 19:04:45
DEV-0074,39.5,24.9,55.0,36.2,93,72,2026-06-09 14:04:45
DEV-0063,31.0,25.0,66.3,32.87,188,2,2026-05-27 00:04:45
DEV-0018,22.6,40.7,50.9,34.39,214,88,2026-05-26 17:04:45
DEV-0054,68.9,45.5,29.2,30.44,117,38,2026-06-15 07:04:45
DEV-0036,25.2,33.1,62.9,30.45,258,71,2026-05-25 21:04:45
DEV-0015,56.5,31.4,49.9,49.59,282,97,2026-06-14 22:04:45
DEV-0098,69.7,53.7,74.4,9.61,131,39,2026-06-15 07:04:45
DEV-0058,28.7,79.0,24.8,43.94,65,100,2026-06-06 14:04:45
DEV-0027,78.0,57.0,39.3,36.98,224,22,2026-05-21 10:04:45
DEV-0018,75.6,75.1,64.3,30.65,277,36,2026-05-22 05:04:45
DEV-0069,20.2,88.3,36.1,30.77,268,87,2026-06-12 15:04:45
DEV-0018,91.6,72.9,70.5,49.66,69,90,2026-06-11 01:04:45
DEV-0032,18.2,35.8,33.6,42.96,206,63,2026-06-10 15:04:45
DEV-0074,61.9,60.2,40.6,8.4,52,52,2026-05-25 17:04:45
DEV-0096,30.0,84.9,40.3,47.76,172,75,2026-06-16 14:04:45
DEV-0112,74.7,68.6,60.2,25.63,188,9,2026-05-24 21:04:45
DEV-0051,24.6,44.4,31.7,17.08,150,44,2026-05-24 08:04:45
DEV-0074,16.8,78.2,63.4,45.24,29,6,2026-06-12 11:04:45
DEV-0081,75.6,46.8,26.8,43.59,230,59,2026-06-16 16:04:45
DEV-0055,23.2,65.1,27.3,34.25,86,36,2026-06-12 17:04:45
DEV-0084,37.4,16.6,56.5,34.2,31,51,2026-05-21 00:04:45
DEV-0040,70.3,70.4,43.6,9.1,53,1,2026-06-07 14:04:45
DEV-0062,12.0,57.5,48.6,25.03,9,90,2026-06-02 01:04:45
DEV-0105,15.9,78.8,58.2,26.5,122,50,2026-06-12 21:04:45
DEV-0094,77.5,18.3,40.2,18.47,200,100,2026-06-11 00:04:45
DEV-0083,94.4,21.4,49.2,5.38,89,57,2026-06-01 17:04:45
DEV-0093,24.2,69.9,70.6,32.72,231,28,2026-06-13 00:04:45
DEV-0115,14.0,70.2,52.4,22.28,224,41,2026-06-10 17:04:45
DEV-0032,29.9,16.7,50.4,32.0,150,100,2026-05-18 05:04:45
DEV-0004,81.3,62.7,36.6,28.3,265,25,2026-05-30 23:04:45
DEV-0038,63.2,72.7,63.7,15.77,202,15,2026-06-06 10:04:45
DEV-0064,62.4,15.7,68.9,5.54,189,41,2026-06-11 01:04:45
DEV-0050,82.5,55.5,40.1,35.73,246,99,2026-06-13 14:04:45
DEV-0003,57.9,11.1,31.9,46.52,208,65,2026-06-04 11:04:45
DEV-0081,69.1,71.4,43.3,23.1,279,69,2026-05-21 10:04:45
DEV-0020,30.0,34.8,48.1,14.14,84,69,2026-06-02 18:04:45
DEV-0051,57.8,71.1,55.7,33.94,163,90,2026-05-29 01:04:45
DEV-0094,90.8,29.1,33.4,46.61,64,59,2026-05-21 14:04:45
DEV-0078,10.0,63.3,56.2,12.9,11,91,2026-06-10 20:04:45
DEV-0090,6.0,49.7,39.1,28.28,137,22,2026-05-31 20:04:45
DEV-0017,72.5,79.9,60.3,10.31,20,43,2026-05-29 09:04:45
DEV-0035,52.1,31.0,73.6,33.24,259,59,2026-05-25 21:04:45
DEV-0047,10.0,78.7,29.2,12.08,57,74,2026-05-18 22:04:45
DEV-0093,15.4,69.3,20.1,43.64,11,32,2026-06-14 17:04:45
DEV-0061,37.8,83.6,29.8,48.22,23,71,2026-05-19 17:04:45
DEV-0054,25.2,29.9,70.4,19.4,44,74,2026-05-31 19:04:45
DEV-0016,50.2,82.2,29.9,41.2,28,52,2026-06-13 18:04:45
DEV-0113,46.9,32.6,66.5,19.73,288,59,2026-06-16 08:04:45
DEV-0048,23.1,55.1,36.7,33.02,242,48,2026-05-22 11:04:45
DEV-0064,94.8,72.1,60.3,29.6,130,20,2026-06-16 10:04:45
DEV-0120,41.9,28.6,39.1,42.78,9,43,2026-06-16 15:04:45
DEV-0098,64.2,77.9,60.0,9.68,276,31,2026-05-29 19:04:45
DEV-0063,91.5,87.8,27.8,17.59,27,30,2026-05-25 12:04:45
DEV-0053,68.1,39.8,73.6,8.82,53,65,2026-06-11 00:04:45
DEV-0082,78.8,16.0,51.2,24.57,71,31,2026-06-04 06:04:45
DEV-0034,81.6,84.1,41.6,42.44,172,41,2026-05-28 09:04:45
DEV-0035,26.0,85.5,27.5,39.66,60,20,2026-06-12 04:04:45
DEV-0022,45.5,35.1,26.6,21.12,111,58,2026-06-03 13:04:45
DEV-0060,28.9,19.6,28.7,35.87,25,28,2026-06-02 17:04:45
DEV-0019,13.2,29.9,39.6,28.11,158,34,2026-06-09 06:04:45
DEV-0004,90.7,78.4,50.6,29.76,53,60,2026-06-12 08:04:45
DEV-0103,76.4,19.7,23.4,40.14,118,17,2026-06-08 06:04:45
DEV-0106,41.1,64.9,71.6,8.78,137,10,2026-06-15 18:04:45
DEV-0009,22.8,61.7,64.5,9.14,174,16,2026-06-14 21:04:45
DEV-0060,9.6,83.9,43.8,37.6,259,4,2026-05-31 09:04:45
DEV-0088,43.4,38.3,70.0,17.37,233,20,2026-06-15 05:04:45
DEV-0079,60.7,29.7,36.2,23.54,286,62,2026-06-14 02:04:45
DEV-0012,30.2,21.0,31.0,44.81,274,32,2026-05-20 19:04:45
DEV-0103,53.9,11.6,41.0,37.1,250,70,2026-05-27 00:04:45
DEV-0045,87.1,50.2,41.4,13.09,168,77,2026-06-07 08:04:45
DEV-0004,85.6,72.3,23.2,49.62,276,46,2026-05-22 18:04:45
DEV-0030,92.7,18.0,56.1,16.99,33,98,2026-06-07 08:04:45
DEV-0074,81.2,73.8,39.5,42.77,93,23,2026-06-06 14:04:45
DEV-0076,33.6,69.0,39.7,31.62,185,73,2026-05-23 15:04:45
DEV-0019,55.7,25.1,74.3,44.67,257,70,2026-06-03 12:04:45
DEV-0023,49.1,17.2,32.8,14.85,274,62,2026-06-16 16:04:45
DEV-0043,87.6,26.1,27.2,37.26,170,8,2026-06-15 18:04:45
DEV-0019,57.8,83.4,62.6,43.09,191,10,2026-05-31 18:04:45
DEV-0091,89.8,41.6,25.6,18.58,74,21,2026-05-29 01:04:45
DEV-0102,62.5,49.0,37.5,36.82,292,89,2026-05-21 12:04:45
DEV-0101,37.1,63.2,64.8,22.03,155,17,2026-06-09 03:04:45
DEV-0094,5.2,66.2,51.5,43.28,295,5,2026-06-08 22:04:45
DEV-0078,33.6,74.7,53.6,33.78,58,64,2026-06-10 16:04:45
DEV-0043,72.1,29.0,74.0,12.55,50,91,2026-05-19 02:04:45
DEV-0082,70.6,36.9,20.6,14.44,39,45,2026-06-05 18:04:45
DEV-0101,14.7,10.1,41.2,37.97,90,53,2026-05-26 16:04:45
DEV-0113,39.1,53.7,25.6,26.58,300,84,2026-05-18 09:04:45
DEV-0029,19.6,15.9,66.5,18.27,168,34,2026-06-12 05:04:45
DEV-0010,35.8,81.0,28.8,8.38,52,44,2026-05-22 08:04:45
DEV-0079,85.4,66.4,43.7,34.41,227,21,2026-06-14 10:04:45
DEV-0013,34.8,88.0,42.5,29.94,281,34,2026-05-19 12:04:45
DEV-0037,31.8,17.7,41.6,29.73,256,20,2026-06-14 09:04:45
DEV-0047,5.3,17.0,65.3,33.13,250,26,2026-06-12 13:04:45
DEV-0004,23.6,61.1,73.7,26.31,64,40,2026-05-30 17:04:45
DEV-0061,49.0,62.9,25.0,29.49,99,48,2026-05-31 10:04:45
DEV-0048,21.8,13.6,44.2,16.85,142,73,2026-06-14 01:04:45
DEV-0020,72.7,63.4,24.7,20.47,282,53,2026-05-22 13:04:45
DEV-0030,54.8,77.3,65.0,23.84,279,88,2026-05-27 10:04:45
DEV-0074,84.3,48.1,24.3,45.62,22,65,2026-05-23 08:04:45
DEV-0116,51.5,55.7,74.1,11.64,234,23,2026-06-09 13:04:45
DEV-0028,77.8,20.1,43.3,49.47,227,26,2026-05-20 22:04:45
DEV-0019,80.1,30.6,70.1,46.14,39,12,2026-05-31 03:04:45
DEV-0072,40.8,36.1,35.2,25.62,11,90,2026-05-21 02:04:45
DEV-0076,52.0,43.6,42.8,11.67,56,14,2026-05-23 16:04:45
DEV-0100,14.1,32.9,49.5,20.47,215,34,2026-05-31 08:04:45
DEV-0084,48.7,58.7,22.1,17.39,78,80,2026-05-21 17:04:45
DEV-0088,67.4,13.1,68.9,19.92,126,7,2026-05-27 10:04:45
DEV-0118,29.2,39.8,38.6,40.71,164,36,2026-05-26 17:04:45
DEV-0110,67.7,17.9,67.8,11.05,231,100,2026-06-03 00:04:45
DEV-0035,70.6,58.4,24.9,24.88,213,95,2026-05-27 00:04:45
DEV-0098,51.5,39.9,23.1,40.62,38,40,2026-05-26 02:04:45
DEV-0052,17.2,78.1,68.4,6.3,103,26,2026-06-14 05:04:45
DEV-0032,8.0,14.0,39.8,13.96,193,60,2026-05-26 03:04:45
DEV-0051,62.2,19.9,21.7,21.76,233,23,2026-05-27 11:04:45
DEV-0076,54.6,37.5,66.1,16.64,51,37,2026-06-15 12:04:45
DEV-0050,9.5,78.3,62.9,14.64,118,83,2026-06-07 02:04:45
DEV-0087,23.6,62.1,48.2,43.91,9,61,2026-06-11 01:04:45
DEV-0083,20.6,74.1,32.3,32.38,161,92,2026-05-20 06:04:45
DEV-0036,43.1,40.1,39.2,16.34,243,39,2026-05-18 19:04:45
DEV-0067,79.2,41.8,25.6,28.02,196,72,2026-05-20 02:04:45
DEV-0077,59.8,33.9,25.9,7.87,146,82,2026-06-02 20:04:45
DEV-0111,29.9,62.5,72.4,34.32,101,20,2026-05-25 15:04:45
DEV-0098,26.6,14.5,67.2,41.45,211,85,2026-06-03 01:04:45
DEV-0088,17.6,12.0,47.4,18.3,219,52,2026-05-31 03:04:45
DEV-0095,8.2,66.6,51.5,13.55,118,88,2026-05-24 21:04:45
DEV-0082,75.6,82.5,57.0,27.83,92,85,2026-05-23 21:04:45
DEV-0024,31.4,47.7,60.8,37.63,291,98,2026-06-08 21:04:45
DEV-0088,86.0,62.4,32.2,15.05,162,54,2026-06-02 13:04:45
DEV-0048,28.5,33.5,66.8,26.17,41,61,2026-06-08 09:04:45
DEV-0065,15.8,64.5,49.1,23.59,82,18,2026-06-08 03:04:45
DEV-0044,41.8,55.6,69.9,25.59,166,92,2026-06-09 00:04:45
DEV-0100,12.3,36.6,74.3,19.1,34,1,2026-05-28 10:04:45
DEV-0036,23.8,71.9,51.7,12.13,50,17,2026-05-21 11:04:45
DEV-0056,62.0,42.3,73.1,22.25,24,69,2026-06-08 04:04:45
DEV-0094,38.6,11.1,37.7,42.5,102,3,2026-05-18 20:04:45
DEV-0001,61.4,29.9,58.1,20.5,71,14,2026-05-31 08:04:45
DEV-0065,58.0,23.4,65.3,18.42,153,59,2026-05-25 12:04:45
DEV-0077,52.2,44.7,57.8,11.02,255,46,2026-06-08 16:04:45
DEV-0022,90.3,83.5,42.2,15.28,72,28,2026-06-15 18:04:45
DEV-0076,50.4,19.9,59.1,40.65,197,82,2026-06-05 19:04:45
DEV-0099,53.1,13.9,74.7,34.79,15,7,2026-05-18 06:04:45
DEV-0015,42.5,40.4,50.1,26.35,83,27,2026-05-18 01:04:45
DEV-0088,61.7,34.1,56.4,34.81,143,80,2026-05-21 20:04:45
DEV-0090,17.3,76.5,25.8,37.34,65,37,2026-06-11 20:04:45
DEV-0101,14.6,25.9,31.0,16.83,272,26,2026-06-01 10:04:45
DEV-0091,41.9,22.8,50.1,45.97,251,43,2026-06-06 16:04:45
DEV-0001,6.1,17.1,26.1,30.84,257,20,2026-06-12 20:04:45
DEV-0100,51.1,67.9,25.6,16.52,123,59,2026-06-04 01:04:45
DEV-0034,46.8,18.0,29.6,6.78,153,47,2026-05-18 19:04:45
DEV-0041,43.3,19.3,66.8,45.06,9,18,2026-05-19 09:04:45
DEV-0083,20.3,38.6,44.1,32.98,52,48,2026-06-02 02:04:45
DEV-0024,15.2,42.0,45.1,42.61,249,54,2026-05-20 00:04:45
DEV-0114,76.7,19.0,58.3,7.64,86,14,2026-05-29 22:04:45
DEV-0117,58.2,74.2,57.3,13.16,199,100,2026-06-01 09:04:45
DEV-0079,7.6,64.8,66.1,48.81,71,62,2026-05-26 21:04:45
DEV-0015,84.9,45.3,23.5,34.47,11,91,2026-05-18 18:04:45
DEV-0068,74.1,56.1,51.1,49.01,178,67,2026-05-25 09:04:45
DEV-0089,68.1,17.6,56.4,16.19,182,85,2026-05-18 20:04:45
DEV-0083,39.6,77.1,50.7,49.45,32,2,2026-05-20 06:04:45
DEV-0120,19.1,77.9,66.9,44.12,43,97,2026-05-26 17:04:45
DEV-0042,26.7,87.6,22.8,15.02,198,52,2026-06-06 16:04:45
DEV-0011,46.3,74.1,44.6,43.55,233,41,2026-06-11 15:04:45
DEV-0064,72.1,11.4,42.2,6.61,286,1,2026-06-12 19:04:45
DEV-0102,59.4,59.5,36.8,27.88,110,84,2026-05-19 01:04:45
DEV-0059,90.5,39.1,23.0,15.03,237,43,2026-05-23 19:04:45
DEV-0099,60.8,47.9,56.1,37.22,63,13,2026-05-19 14:04:45
DEV-0029,5.2,38.4,54.9,41.0,285,67,2026-05-31 18:04:45
DEV-0090,14.6,81.8,47.1,41.98,214,14,2026-06-05 20:04:45
DEV-0079,22.6,19.7,66.9,14.7,102,92,2026-06-02 06:04:45
DEV-0014,73.1,13.7,54.8,35.25,68,99,2026-05-28 11:04:45
DEV-0059,64.3,86.5,27.4,27.45,276,95,2026-06-14 15:04:45
DEV-0071,89.2,77.1,46.6,27.87,95,89,2026-05-23 00:04:45
DEV-0023,70.7,20.3,41.3,32.02,169,65,2026-05-31 07:04:45
DEV-0054,93.2,83.3,61.9,17.31,180,38,2026-05-28 09:04:45
DEV-0104,17.0,43.0,58.5,38.68,158,90,2026-05-24 08:04:45
DEV-0111,33.3,68.9,50.4,14.78,112,80,2026-06-04 07:04:45
DEV-0088,36.1,63.8,74.0,34.25,96,65,2026-05-24 13:04:45
DEV-0089,62.3,66.8,61.8,30.3,297,86,2026-05-29 21:04:45
DEV-0087,72.3,77.3,35.7,43.13,11,67,2026-06-12 03:04:45
DEV-0004,39.3,14.2,23.1,17.01,87,37,2026-05-18 13:04:45
DEV-0033,18.2,15.0,63.1,14.18,282,5,2026-06-01 09:04:45
DEV-0105,45.7,59.3,57.2,30.28,119,96,2026-05-20 02:04:45
DEV-0072,40.0,50.9,63.8,36.33,29,49,2026-05-31 04:04:45
DEV-0054,91.1,88.1,37.2,29.85,11,96,2026-06-05 23:04:45
DEV-0026,60.9,72.5,67.9,42.35,193,97,2026-05-22 14:04:45
DEV-0070,71.5,25.7,59.9,13.71,234,23,2026-05-18 13:04:45
DEV-0010,21.8,23.9,48.3,21.97,224,36,2026-05-23 23:04:45
DEV-0034,16.7,56.7,34.0,19.88,84,6,2026-06-10 03:04:45
DEV-0119,34.0,14.1,71.3,32.7,159,63,2026-05-23 06:04:45
DEV-0071,37.2,72.7,37.5,14.9,99,67,2026-06-13 19:04:45
DEV-0101,50.5,43.3,49.5,9.14,118,28,2026-05-19 09:04:45
DEV-0043,34.8,33.5,72.3,32.82,248,72,2026-05-20 00:04:45
DEV-0002,15.3,37.7,33.2,33.9,129,6,2026-05-18 14:04:45
DEV-0114,33.9,83.3,72.0,22.36,281,93,2026-06-04 15:04:45
DEV-0004,87.0,75.8,40.6,41.13,233,63,2026-06-14 20:04:45
DEV-0038,85.8,25.4,48.3,47.67,90,99,2026-05-24 18:04:45
DEV-0069,5.7,15.2,56.9,39.81,222,14,2026-06-07 22:04:45
DEV-0069,79.6,80.3,60.8,24.59,41,96,2026-05-18 10:04:45
DEV-0020,7.1,67.3,22.1,8.3,96,33,2026-05-23 21:04:45
DEV-0010,56.7,28.2,34.2,22.46,212,56,2026-06-03 05:04:45
DEV-0003,40.1,19.5,20.3,37.41,37,97,2026-05-22 17:04:45
DEV-0006,68.1,15.8,71.0,9.78,159,78,2026-06-13 00:04:45
DEV-0037,73.9,45.0,41.7,34.73,247,21,2026-05-24 22:04:45
DEV-0029,17.3,41.3,63.9,29.56,78,39,2026-05-18 19:04:45
DEV-0114,87.3,73.6,60.1,21.79,10,71,2026-05-24 00:04:45
DEV-0019,16.1,10.4,52.8,29.17,48,40,2026-06-07 17:04:45
DEV-0096,71.7,68.1,31.6,45.75,267,19,2026-06-09 20:04:45
DEV-0024,24.9,76.8,30.7,13.16,295,7,2026-05-24 06:04:45
DEV-0060,63.0,15.9,56.9,16.28,106,93,2026-05-22 22:04:45
DEV-0063,90.6,38.6,56.9,15.55,150,80,2026-06-13 17:04:45
DEV-0116,22.4,48.9,38.1,34.67,83,73,2026-05-23 12:04:45
DEV-0047,77.7,86.7,29.3,19.09,118,92,2026-05-20 08:04:45
DEV-0056,29.9,38.8,57.4,19.92,250,60,2026-05-28 16:04:45
DEV-0046,74.7,49.0,26.0,34.05,46,36,2026-06-10 17:04:45
DEV-0115,53.5,31.1,68.7,8.44,43,3,2026-05-26 01:04:45
DEV-0081,7.8,56.6,42.3,31.55,23,71,2026-06-05 14:04:45
DEV-0070,85.5,53.2,56.0,11.69,205,29,2026-05-22 13:04:45
DEV-0094,82.1,20.7,47.6,9.07,191,65,2026-06-16 06:04:45
DEV-0085,26.5,87.1,74.0,35.79,268,18,2026-05-28 16:04:45
DEV-0021,21.1,85.9,56.3,48.55,252,46,2026-06-14 23:04:45
DEV-0029,73.5,28.5,34.5,15.53,110,67,2026-06-01 07:04:45
DEV-0050,47.3,46.4,22.6,49.13,170,14,2026-05-17 16:04:45
DEV-0067,62.0,31.9,60.8,31.04,296,23,2026-05-31 15:04:45
DEV-0084,39.1,57.0,69.4,8.5,133,49,2026-06-07 04:04:45
DEV-0067,41.5,75.4,39.0,40.67,8,65,2026-06-10 18:04:45
DEV-0057,19.9,16.2,55.4,14.52,100,21,2026-06-01 06:04:45
DEV-0078,69.6,19.5,32.7,41.5,63,62,2026-05-18 21:04:45
DEV-0062,48.1,57.3,55.6,23.49,129,6,2026-06-11 06:04:45
DEV-0074,58.3,20.8,48.2,45.09,80,8,2026-06-09 14:04:45
DEV-0034,88.0,51.3,42.3,48.62,14,93,2026-05-19 11:04:45
DEV-0106,30.5,16.9,44.7,49.67,251,22,2026-06-07 08:04:45
DEV-0107,42.0,21.4,52.0,39.54,266,34,2026-06-09 13:04:45
DEV-0093,66.7,83.8,52.8,8.1,198,50,2026-06-11 01:04:45
DEV-0014,6.5,51.8,70.0,35.8,81,78,2026-06-12 14:04:45
DEV-0023,47.8,59.2,22.1,40.27,262,97,2026-06-11 16:04:45
DEV-0012,48.4,20.4,53.2,42.24,225,67,2026-05-29 18:04:45
DEV-0048,83.7,65.8,43.6,47.23,251,99,2026-05-31 10:04:45
DEV-0045,58.0,69.3,61.9,36.35,55,55,2026-06-10 23:04:45
DEV-0033,47.9,28.6,67.2,17.75,283,53,2026-06-05 17:04:45
DEV-0025,5.5,69.5,20.4,28.51,271,1,2026-05-31 16:04:45
DEV-0084,23.5,74.3,42.5,9.8,223,84,2026-05-22 17:04:45
DEV-0033,28.5,52.9,51.1,32.53,208,97,2026-06-08 00:04:45
DEV-0053,54.7,54.6,29.8,30.16,252,33,2026-06-03 14:04:45
DEV-0074,36.0,66.4,60.5,43.47,65,96,2026-06-06 21:04:45
DEV-0058,75.5,85.9,25.5,27.88,178,71,2026-05-21 12:04:45
DEV-0090,66.6,14.2,41.4,33.61,51,19,2026-05-27 14:04:45
DEV-0119,59.0,17.1,34.5,21.69,24,93,2026-05-31 07:04:45
DEV-0120,93.6,59.1,48.7,37.02,34,100,2026-06-09 05:04:45
DEV-0082,49.5,10.9,66.8,46.88,270,37,2026-06-08 09:04:45
DEV-0005,75.6,50.8,58.4,32.68,23,47,2026-06-06 12:04:45
DEV-0084,5.0,22.6,74.8,40.09,185,86,2026-05-30 20:04:45
DEV-0052,57.7,51.4,60.5,8.09,51,71,2026-06-04 13:04:45
DEV-0093,79.7,83.2,39.1,48.35,146,29,2026-05-21 20:04:45
DEV-0025,45.9,42.3,20.3,12.88,264,14,2026-05-23 20:04:45
DEV-0010,50.3,37.2,26.4,28.1,136,69,2026-05-23 04:04:45
DEV-0033,67.5,87.3,51.0,39.65,178,100,2026-05-28 03:04:45
DEV-0088,46.5,56.9,21.5,10.23,39,49,2026-05-20 16:04:45
DEV-0101,94.5,64.2,32.6,19.21,185,67,2026-05-24 20:04:45
DEV-0002,68.1,31.1,35.8,22.95,180,10,2026-05-24 01:04:45
DEV-0120,21.1,35.1,32.0,30.82,98,96,2026-05-18 13:04:45
DEV-0120,86.9,49.9,31.0,38.09,140,27,2026-06-06 22:04:45
DEV-0026,80.1,76.9,39.6,40.05,66,11,2026-05-18 20:04:45
DEV-0085,49.3,10.5,67.1,48.11,251,48,2026-05-21 05:04:45
DEV-0041,49.3,88.8,69.3,44.09,256,24,2026-05-25 21:04:45
DEV-0036,40.8,70.0,27.1,28.66,221,62,2026-05-24 15:04:45
DEV-0005,50.2,41.5,57.7,12.87,66,90,2026-05-25 14:04:45
DEV-0059,33.4,10.7,57.1,22.07,56,42,2026-06-01 06:04:45
DEV-0079,82.6,25.0,34.5,17.12,180,47,2026-06-08 20:04:45
DEV-0064,43.2,43.5,61.4,21.43,210,36,2026-05-28 11:04:45
DEV-0024,56.4,88.3,57.7,41.64,143,31,2026-05-24 00:04:45
DEV-0056,82.1,25.7,64.0,38.23,247,2,2026-06-09 04:04:45
DEV-0054,50.0,89.6,66.7,28.27,166,63,2026-06-03 21:04:45
DEV-0033,55.6,55.4,41.9,36.07,35,28,2026-06-05 20:04:45
DEV-0061,80.5,17.7,61.0,16.69,189,72,2026-05-23 22:04:45
DEV-0120,77.9,37.5,42.6,20.8,106,74,2026-05-23 03:04:45
DEV-0084,63.4,24.0,62.9,20.98,266,63,2026-05-28 15:04:45
DEV-0114,12.1,59.1,45.5,48.05,90,82,2026-06-02 07:04:45
DEV-0054,61.8,55.7,66.7,8.21,87,44,2026-06-06 23:04:45
DEV-0041,33.5,33.3,34.7,34.01,143,57,2026-06-01 05:04:45
DEV-0096,57.8,87.2,42.8,13.27,16,17,2026-06-06 16:04:45
DEV-0085,27.6,69.5,61.2,14.48,208,14,2026-06-12 15:04:45
DEV-0009,89.3,47.9,23.0,39.69,273,98,2026-06-13 03:04:45
DEV-0014,28.6,22.4,56.0,44.85,163,30,2026-06-06 03:04:45
DEV-0095,30.6,60.1,27.2,42.73,19,5,2026-05-19 09:04:45
DEV-0046,82.4,36.0,46.2,48.87,281,35,2026-05-24 07:04:45
DEV-0057,17.2,85.9,49.7,31.59,238,81,2026-05-20 13:04:45
DEV-0113,55.8,51.9,55.2,18.93,182,62,2026-05-24 16:04:45
DEV-0030,77.4,45.3,40.1,16.69,160,2,2026-06-16 16:04:45
DEV-0067,78.4,77.8,38.9,26.11,9,89,2026-05-26 17:04:45
DEV-0097,47.9,10.7,43.7,18.18,123,1,2026-05-24 07:04:45
DEV-0048,22.0,80.6,44.0,16.25,204,49,2026-06-07 07:04:45
DEV-0034,12.1,60.0,48.4,41.0,144,37,2026-05-20 00:04:45
DEV-0096,52.9,31.5,30.3,8.08,74,38,2026-06-11 23:04:45
DEV-0082,46.0,46.2,58.5,27.14,169,3,2026-06-10 05:04:45
DEV-0007,92.3,11.8,73.5,17.7,69,92,2026-05-29 00:04:45
DEV-0094,5.7,17.2,20.8,14.77,220,40,2026-05-26 10:04:45
DEV-0048,46.7,73.3,38.2,42.96,79,8,2026-06-05 08:04:45
DEV-0100,40.3,53.5,30.0,45.31,133,49,2026-06-16 04:04:45
DEV-0016,92.7,67.2,41.2,48.87,131,95,2026-06-15 06:04:45
DEV-0026,46.5,71.7,48.7,49.2,247,50,2026-05-18 15:04:45
DEV-0040,89.3,22.7,60.1,38.51,286,67,2026-06-11 11:04:45
DEV-0033,48.3,33.9,39.8,7.34,116,15,2026-06-06 15:04:45
DEV-0082,44.1,11.2,63.7,31.31,207,32,2026-06-16 07:04:45
DEV-0006,57.3,65.3,57.9,11.97,50,32,2026-06-09 23:04:45
DEV-0064,13.2,59.5,71.2,49.86,35,8,2026-06-01 12:04:45
DEV-0083,18.9,52.9,25.9,26.95,167,72,2026-05-20 04:04:45
DEV-0097,36.3,81.3,60.3,5.96,198,46,2026-06-10 23:04:45
DEV-0033,85.9,48.8,44.1,18.26,255,25,2026-05-23 12:04:45
DEV-0024,53.9,35.9,45.8,44.04,288,21,2026-06-13 18:04:45
DEV-0068,19.0,33.7,34.5,21.52,5,100,2026-05-20 11:04:45
DEV-0065,39.1,24.8,21.0,43.56,127,42,2026-06-14 00:04:45
DEV-0085,92.0,75.5,30.4,35.75,287,20,2026-05-21 13:04:45
DEV-0037,34.0,61.3,26.1,28.54,39,6,2026-06-11 04:04:45
DEV-0023,83.6,26.2,46.7,9.44,297,83,2026-05-31 03:04:45
DEV-0085,49.1,59.9,52.5,7.21,118,78,2026-06-13 16:04:45
DEV-0002,88.7,26.7,47.0,45.04,45,60,2026-05-20 10:04:45
DEV-0008,37.5,69.5,69.0,41.99,34,79,2026-06-05 08:04:45
DEV-0068,8.7,15.6,36.7,47.51,270,13,2026-06-12 09:04:45
DEV-0093,25.8,40.8,30.6,34.56,296,81,2026-06-09 01:04:45
DEV-0072,72.4,43.2,25.8,33.74,188,87,2026-05-28 03:04:45
DEV-0090,64.9,80.6,29.2,13.12,210,65,2026-06-02 07:04:45
DEV-0085,19.2,89.9,44.4,20.85,166,71,2026-06-02 20:04:45
DEV-0109,38.5,71.1,43.7,37.66,128,73,2026-05-24 10:04:45
DEV-0028,38.8,54.0,61.0,21.2,236,58,2026-05-30 18:04:45
DEV-0001,70.4,88.6,52.8,28.29,159,1,2026-06-03 21:04:45
DEV-0029,24.3,35.2,62.4,47.45,146,71,2026-05-25 21:04:45
DEV-0072,56.4,55.7,25.2,25.72,84,18,2026-06-05 09:04:45
DEV-0047,85.1,30.0,34.1,18.51,297,52,2026-05-23 10:04:45
DEV-0118,24.6,16.2,37.9,26.71,254,89,2026-05-17 17:04:45
DEV-0074,78.8,17.6,55.3,6.68,300,49,2026-06-13 08:04:45
DEV-0100,10.0,71.7,39.1,41.77,218,16,2026-06-07 00:04:45
DEV-0096,63.8,58.2,20.6,39.98,200,7,2026-06-03 16:04:45
DEV-0068,8.7,53.2,28.2,27.61,118,20,2026-06-14 13:04:45
DEV-0087,70.8,41.4,44.5,31.78,263,12,2026-06-07 05:04:45
DEV-0056,31.1,41.5,27.3,8.71,297,96,2026-06-14 14:04:45
DEV-0071,40.9,16.8,47.6,39.82,71,98,2026-06-10 22:04:45
DEV-0062,55.3,49.0,55.9,13.82,273,32,2026-06-06 08:04:45
DEV-0010,29.0,44.4,57.7,30.92,62,86,2026-05-30 01:04:45
DEV-0055,37.9,25.2,38.9,34.49,161,22,2026-06-01 18:04:45
DEV-0079,78.9,74.2,54.3,24.82,124,26,2026-05-18 11:04:45
DEV-0048,19.0,68.3,24.7,38.28,129,80,2026-06-10 09:04:45
