record_id,visit_time,gate,visitor_count,weather,ticket_type
17635,2024-02-14 13:50:00,东门,4,多云,成人票
17671,2024-02-14 14:50:00,东门,39,多云,成人票
17706,2024-02-14 15:45:00,西门,14,多云,成人票
17742,2024-02-14 16:45:00,西门,17,多云,学生票
17777,2024-02-14 17:45:00,南门,2,多云,成人票
17813,2024-02-14 18:45:00,南门,0,多云,成人票
17848,2024-02-15 08:45:00,东门,4,晴,学生票
17884,2024-02-15 09:45:00,东门,9,晴,成人票
17919,2024-02-15 10:40:00,西门,13,晴,成人票
17955,2024-02-15 11:40:00,西门,12,晴,团体票
17990,2024-02-15 12:40:00,南门,10,晴,成人票
18026,2024-02-15 13:40:00,南门,6,晴,学生票
18061,2024-02-15 14:40:00,东门,26,晴,团体票
18097,2024-02-15 15:40:00,东门,44,晴,学生票
18132,2024-02-15 16:35:00,西门,10,晴,成人票
18168,2024-02-15 17:35:00,西门,1,晴,成人票
18203,2024-02-15 18:35:00,南门,2,晴,成人票
18239,2024-02-16 08:35:00,南门,1,多云,学生票
18274,2024-02-16 09:35:00,东门,6,多云,团体票
18310,2024-02-16 10:35:00,东门,18,多云,学生票
18345,2024-02-16 11:30:00,西门,14,多云,成人票
18380,2024-02-16 12:30:00,南门,17,多云,学生票
18416,2024-02-16 13:30:00,南门,2,多云,成人票
18451,2024-02-16 14:30:00,东门,32,多云,学生票
18487,2024-02-16 15:30:00,东门,48,多云,成人票
18522,2024-02-16 16:25:00,西门,10,多云,学生票
18558,2024-02-16 17:25:00,西门,1,多云,成人票
18593,2024-02-16 18:25:00,南门,1,多云,成人票
18629,2024-02-17 08:25:00,南门,3,晴,成人票
18664,2024-02-17 09:25:00,东门,9,晴,成人票
18700,2024-02-17 10:25:00,东门,42,晴,成人票
18735,2024-02-17 11:20:00,西门,22,晴,成人票
18771,2024-02-17 12:20:00,西门,17,晴,成人票
18806,2024-02-17 13:20:00,南门,6,晴,学生票
18842,2024-02-17 14:20:00,南门,19,晴,成人票
18877,2024-02-17 15:20:00,东门,34,晴,学生票
18913,2024-02-17 16:20:00,东门,30,晴,成人票
18948,2024-02-17 17:15:00,西门,3,晴,学生票
18984,2024-02-17 18:15:00,西门,1,晴,成人票
19019,2024-02-18 08:15:00,南门,3,晴,团体票
19055,2024-02-18 09:15:00,南门,3,晴,学生票
19090,2024-02-18 10:15:00,东门,34,晴,成人票
19126,2024-02-18 11:15:00,东门,65,晴,学生票
19161,2024-02-18 12:10:00,西门,15,晴,学生票
19197,2024-02-18 13:10:00,西门,4,晴,成人票
19232,2024-02-18 14:10:00,南门,23,晴,成人票
19268,2024-02-18 15:10:00,南门,49,晴,成人票
19303,2024-02-18 16:10:00,东门,41,晴,团体票
19338,2024-02-18 17:05:00,西门,2,晴,团体票
19374,2024-02-18 18:05:00,西门,1,晴,成人票
19409,2024-02-19 08:05:00,南门,1,多云,成人票
19445,2024-02-19 09:05:00,南门,4,多云,成人票
19480,2024-02-19 10:05:00,东门,31,多云,成人票
19516,2024-02-19 11:05:00,东门,28,多云,成人票
19551,2024-02-19 12:00:00,西门,8,多云,学生票
19587,2024-02-19 13:00:00,西门,4,多云,成人票
19622,2024-02-19 14:00:00,南门,8,多云,成人票
19658,2024-02-19 15:00:00,南门,17,多云,成人票
19693,2024-02-19 16:00:00,东门,33,多云,成人票
19729,2024-02-19 17:00:00,东门,3,多云,学生票
19764,2024-02-19 17:55:00,西门,0,多云,成人票
19800,2024-02-19 18:55:00,西门,1,多云,学生票
19835,2024-02-20 08:55:00,南门,1,阴,成人票
19871,2024-02-20 09:55:00,南门,4,阴,团体票
19906,2024-02-20 10:55:00,东门,27,阴,学生票
19942,2024-02-20 11:55:00,东门,30,阴,成人票
19977,2024-02-20 12:50:00,西门,6,阴,成人票
20013,2024-02-20 13:50:00,西门,1,阴,学生票
20048,2024-02-20 14:50:00,南门,16,阴,成人票
20084,2024-02-20 15:50:00,南门,17,阴,成人票
20119,2024-02-20 16:50:00,东门,23,阴,学生票
20155,2024-02-20 17:50:00,东门,2,阴,学生票
20190,2024-02-20 18:45:00,西门,1,阴,成人票
20226,2024-02-21 08:45:00,西门,1,晴,成人票
20261,2024-02-21 09:45:00,南门,4,晴,学生票
20296,2024-02-21 10:45:00,东门,29,晴,成人票
20332,2024-02-21 11:45:00,东门,52,晴,成人票
20367,2024-02-21 12:40:00,西门,8,晴,成人票
20403,2024-02-21 13:40:00,西门,4,晴,团体票
20438,2024-02-21 14:40:00,南门,26,晴,学生票
20474,2024-02-21 15:40:00,南门,19,晴,成人票
20509,2024-02-21 16:40:00,东门,43,晴,成人票
20545,2024-02-21 17:40:00,东门,3,晴,成人票
20580,2024-02-21 18:35:00,西门,1,晴,成人票
20616,2024-02-22 08:35:00,西门,2,多云,学生票
20651,2024-02-22 09:35:00,南门,2,多云,学生票
20687,2024-02-22 10:35:00,南门,11,多云,学生票
20722,2024-02-22 11:35:00,东门,41,多云,成人票
20758,2024-02-22 12:35:00,东门,24,多云,成人票
20793,2024-02-22 13:30:00,西门,1,多云,成人票
20829,2024-02-22 14:30:00,西门,8,多云,学生票
20864,2024-02-22 15:30:00,南门,21,多云,成人票
20900,2024-02-22 16:30:00,南门,15,多云,团体票
20935,2024-02-22 17:30:00,东门,5,多云,团体票
20971,2024-02-22 18:30:00,东门,2,多云,成人票
21006,2024-02-23 08:25:00,西门,0,阴,成人票
21042,2024-02-23 09:25:00,西门,4,阴,成人票
21077,2024-02-23 10:25:00,南门,17,阴,团体票
21113,2024-02-23 11:25:00,南门,21,阴,成人票
21148,2024-02-23 12:25:00,东门,29,阴,团体票
21184,2024-02-23 13:25:00,东门,3,阴,成人票
21219,2024-02-23 14:20:00,西门,8,阴,成人票
21254,2024-02-23 15:20:00,南门,27,阴,成人票
21290,2024-02-23 16:20:00,南门,19,阴,成人票
21325,2024-02-23 17:20:00,东门,4,阴,成人票
21361,2024-02-23 18:20:00,东门,2,阴,成人票
21396,2024-02-24 08:15:00,西门,0,小雨,学生票
21432,2024-02-24 09:15:00,西门,4,小雨,团体票
21467,2024-02-24 10:15:00,南门,9,小雨,成人票
21503,2024-02-24 11:15:00,南门,15,小雨,团体票
21538,2024-02-24 12:15:00,东门,19,小雨,成人票
21574,2024-02-24 13:15:00,东门,5,小雨,学生票
21609,2024-02-24 14:10:00,西门,12,小雨,成人票
21645,2024-02-24 15:10:00,西门,9,小雨,成人票
21680,2024-02-24 16:10:00,南门,17,小雨,成人票
21716,2024-02-24 17:10:00,南门,2,小雨,成人票
21751,2024-02-24 18:10:00,东门,2,小雨,成人票
21787,2024-02-25 08:10:00,东门,6,晴,学生票
21822,2024-02-25 09:05:00,西门,0,晴,团体票
21858,2024-02-25 10:05:00,西门,14,晴,成人票
21893,2024-02-25 11:05:00,南门,31,晴,成人票
21929,2024-02-25 12:05:00,南门,14,晴,学生票
21964,2024-02-25 13:05:00,东门,4,晴,成人票
22000,2024-02-25 14:05:00,东门,69,晴,团体票
22035,2024-02-25 15:00:00,西门,32,晴,学生票
22071,2024-02-25 16:00:00,西门,30,晴,成人票
22106,2024-02-25 17:00:00,南门,2,晴,团体票
22142,2024-02-25 18:00:00,南门,2,晴,成人票
22177,2024-02-26 08:00:00,东门,4,阴,成人票
22212,2024-02-26 08:55:00,西门,2,阴,学生票
22248,2024-02-26 09:55:00,西门,2,阴,学生票
22283,2024-02-26 10:55:00,南门,17,阴,成人票
22319,2024-02-26 11:55:00,南门,21,阴,成人票
22354,2024-02-26 12:55:00,东门,28,阴,学生票
22390,2024-02-26 13:55:00,东门,4,阴,成人票
22425,2024-02-26 14:50:00,西门,17,阴,成人票
22461,2024-02-26 15:50:00,西门,14,阴,成人票
22496,2024-02-26 16:50:00,南门,23,阴,成人票
22532,2024-02-26 17:50:00,南门,3,阴,团体票
22567,2024-02-26 18:50:00,东门,3,阴,学生票
22603,2024-02-27 08:50:00,东门,1,多云,成人票
22638,2024-02-27 09:45:00,西门,3,多云,学生票
22674,2024-02-27 10:45:00,西门,9,多云,成人票
22709,2024-02-27 11:45:00,南门,23,多云,成人票
22745,2024-02-27 12:45:00,南门,9,多云,成人票
22780,2024-02-27 13:45:00,东门,3,多云,成人票
22816,2024-02-27 14:45:00,东门,29,多云,成人票
22851,2024-02-27 15:40:00,西门,10,多云,学生票
22887,2024-02-27 16:40:00,西门,10,多云,成人票
22922,2024-02-27 17:40:00,南门,1,多云,成人票
22958,2024-02-27 18:40:00,南门,2,多云,成人票
22993,2024-02-28 08:40:00,东门,0,多云,学生票
23029,2024-02-28 09:40:00,东门,6,多云,成人票
23064,2024-02-28 10:35:00,西门,15,多云,成人票
23100,2024-02-28 11:35:00,西门,10,多云,成人票
23135,2024-02-28 12:35:00,南门,19,多云,成人票
23170,2024-02-28 13:35:00,东门,7,多云,学生票
23206,2024-02-28 14:35:00,东门,17,多云,成人票
23241,2024-02-28 15:30:00,西门,15,多云,团体票
23277,2024-02-28 16:30:00,西门,17,多云,学生票
23312,2024-02-28 17:30:00,南门,2,多云,成人票
23348,2024-02-28 18:30:00,南门,0,多云,学生票
23383,2024-02-29 08:30:00,东门,0,晴,学生票
23419,2024-02-29 09:30:00,东门,3,晴,团体票
23454,2024-02-29 10:25:00,西门,9,晴,成人票
23490,2024-02-29 11:25:00,西门,23,晴,成人票
23525,2024-02-29 12:25:00,南门,20,晴,成人票
23561,2024-02-29 13:25:00,南门,4,晴,成人票
23596,2024-02-29 14:25:00,东门,42,晴,团体票
23632,2024-02-29 15:25:00,东门,36,晴,学生票
23667,2024-02-29 16:20:00,西门,18,晴,成人票
23703,2024-02-29 17:20:00,西门,2,晴,成人票
23738,2024-02-29 18:20:00,南门,1,晴,成人票
23774,2024-03-01 08:20:00,南门,3,阴,成人票
23809,2024-03-01 09:20:00,东门,8,阴,团体票
23845,2024-03-01 10:20:00,东门,39,阴,成人票
23880,2024-03-01 11:15:00,西门,28,阴,成人票
23916,2024-03-01 12:15:00,西门,17,阴,学生票
23951,2024-03-01 13:15:00,南门,5,阴,学生票
23987,2024-03-01 14:15:00,南门,22,阴,成人票
24022,2024-03-01 15:15:00,东门,25,阴,成人票
24058,2024-03-01 16:15:00,东门,32,阴,成人票
24093,2024-03-01 17:10:00,西门,1,阴,成人票
24128,2024-03-01 18:10:00,南门,2,阴,团体票
24164,2024-03-02 08:10:00,南门,3,小雨,成人票
24199,2024-03-02 09:10:00,东门,4,小雨,学生票
24235,2024-03-02 10:10:00,东门,26,小雨,成人票
24270,2024-03-02 11:05:00,西门,22,小雨,团体票
24306,2024-03-02 12:05:00,西门,18,小雨,成人票
24341,2024-03-02 13:05:00,南门,1,小雨,团体票
24377,2024-03-02 14:05:00,南门,25,小雨,成人票
24412,2024-03-02 15:05:00,东门,54,小雨,成人票
24448,2024-03-02 16:05:00,东门,17,小雨,成人票
24483,2024-03-02 17:00:00,西门,2,小雨,成人票
24519,2024-03-02 18:00:00,西门,0,小雨,成人票
24554,2024-03-03 08:00:00,南门,6,多云,学生票
24590,2024-03-03 09:00:00,南门,10,多云,成人票
24625,2024-03-03 10:00:00,东门,44,多云,团体票
24661,2024-03-03 11:00:00,东门,68,多云,成人票
24696,2024-03-03 11:55:00,西门,35,多云,学生票
24732,2024-03-03 12:55:00,西门,13,多云,成人票
24767,2024-03-03 13:55:00,南门,5,多云,团体票
24803,2024-03-03 14:55:00,南门,47,多云,团体票
24838,2024-03-03 15:55:00,东门,63,多云,成人票
24874,2024-03-03 16:55:00,东门,33,多云,学生票
24909,2024-03-03 17:50:00,西门,5,多云,团体票
24945,2024-03-03 18:50:00,西门,1,多云,成人票
24980,2024-03-04 08:50:00,南门,4,多云,成人票
25016,2024-03-04 09:50:00,南门,3,多云,学生票
25051,2024-03-04 10:50:00,东门,47,多云,成人票
25086,2024-03-04 11:45:00,西门,26,多云,成人票
25122,2024-03-04 12:45:00,西门,14,多云,成人票
25157,2024-03-04 13:45:00,南门,7,多云,成人票
25193,2024-03-04 14:45:00,南门,19,多云,学生票
25228,2024-03-04 15:45:00,东门,38,多云,成人票
25264,2024-03-04 16:45:00,东门,38,多云,成人票
25299,2024-03-04 17:40:00,西门,5,多云,成人票
25335,2024-03-04 18:40:00,西门,2,多云,团体票
25370,2024-03-05 08:40:00,南门,2,小雨,成人票
25406,2024-03-05 09:40:00,南门,4,小雨,成人票
25441,2024-03-05 10:40:00,东门,12,小雨,团体票
25477,2024-03-05 11:40:00,东门,20,小雨,成人票
25512,2024-03-05 12:35:00,西门,10,小雨,学生票
25548,2024-03-05 13:35:00,西门,1,小雨,成人票
25583,2024-03-05 14:35:00,南门,17,小雨,团体票
25619,2024-03-05 15:35:00,南门,23,小雨,学生票
25654,2024-03-05 16:35:00,东门,15,小雨,成人票
25690,2024-03-05 17:35:00,东门,4,小雨,成人票
25725,2024-03-05 18:30:00,西门,1,小雨,成人票
25761,2024-03-06 08:30:00,西门,1,晴,成人票
25796,2024-03-06 09:30:00,南门,1,晴,成人票
25832,2024-03-06 10:30:00,南门,41,晴,成人票
25867,2024-03-06 11:30:00,东门,39,晴,成人票
25903,2024-03-06 12:30:00,东门,53,晴,学生票
25938,2024-03-06 13:25:00,西门,6,晴,成人票
25974,2024-03-06 14:25:00,西门,30,晴,学生票
26009,2024-03-06 15:25:00,南门,22,晴,成人票
26044,2024-03-06 16:25:00,东门,36,晴,成人票
26080,2024-03-06 17:25:00,东门,8,晴,成人票
26115,2024-03-06 18:20:00,西门,1,晴,成人票
26151,2024-03-07 08:20:00,西门,0,多云,成人票
26186,2024-03-07 09:20:00,南门,5,多云,成人票
26222,2024-03-07 10:20:00,南门,15,多云,成人票
26257,2024-03-07 11:20:00,东门,33,多云,学生票
26293,2024-03-07 12:20:00,东门,26,多云,成人票
26328,2024-03-07 13:15:00,西门,5,多云,成人票
26364,2024-03-07 14:15:00,西门,22,多云,成人票
26399,2024-03-07 15:15:00,南门,33,多云,成人票
26435,2024-03-07 16:15:00,南门,34,多云,成人票
26470,2024-03-07 17:15:00,东门,7,多云,成人票
26506,2024-03-07 18:15:00,东门,0,多云,成人票
26541,2024-03-08 08:10:00,西门,4,多云,成人票
26577,2024-03-08 09:10:00,西门,4,多云,学生票
26612,2024-03-08 10:10:00,南门,17,多云,学生票
26648,2024-03-08 11:10:00,南门,20,多云,团体票
26683,2024-03-08 12:10:00,东门,46,多云,成人票
26719,2024-03-08 13:10:00,东门,15,多云,成人票
26754,2024-03-08 14:05:00,西门,16,多云,成人票
26790,2024-03-08 15:05:00,西门,31,多云,成人票
26825,2024-03-08 16:05:00,南门,22,多云,成人票
26861,2024-03-08 17:05:00,南门,3,多云,成人票
26896,2024-03-08 18:05:00,东门,4,多云,成人票
26932,2024-03-09 08:05:00,东门,1,多云,学生票
26967,2024-03-09 09:00:00,西门,1,多云,学生票
27002,2024-03-09 10:00:00,南门,39,多云,成人票
27038,2024-03-09 11:00:00,南门,42,多云,成人票
27073,2024-03-09 12:00:00,东门,48,多云,成人票
27109,2024-03-09 13:00:00,东门,15,多云,成人票
27144,2024-03-09 13:55:00,西门,7,多云,团体票
27180,2024-03-09 14:55:00,西门,16,多云,成人票
27215,2024-03-09 15:55:00,南门,63,多云,成人票
27251,2024-03-09 16:55:00,南门,56,多云,成人票
27286,2024-03-09 17:55:00,东门,12,多云,成人票
27322,2024-03-09 18:55:00,东门,6,多云,成人票
27357,2024-03-10 08:50:00,西门,2,多云,成人票
27393,2024-03-10 09:50:00,西门,2,多云,成人票
27428,2024-03-10 10:50:00,南门,40,多云,学生票
27464,2024-03-10 11:50:00,南门,43,多云,成人票
27499,2024-03-10 12:50:00,东门,24,多云,学生票
27535,2024-03-10 13:50:00,东门,15,多云,成人票
27570,2024-03-10 14:45:00,西门,25,多云,学生票
27606,2024-03-10 15:45:00,西门,37,多云,成人票
27641,2024-03-10 16:45:00,南门,31,多云,学生票
27677,2024-03-10 17:45:00,南门,4,多云,成人票
27712,2024-03-10 18:45:00,东门,3,多云,学生票
27748,2024-03-11 08:45:00,东门,1,阴,成人票
27783,2024-03-11 09:40:00,西门,4,阴,团体票
27819,2024-03-11 10:40:00,西门,8,阴,成人票
27854,2024-03-11 11:40:00,南门,43,阴,成人票
27890,2024-03-11 12:40:00,南门,20,阴,成人票
27925,2024-03-11 13:40:00,东门,10,阴,团体票
27961,2024-03-11 14:40:00,东门,49,阴,成人票
27996,2024-03-11 15:35:00,西门,12,阴,学生票
28031,2024-03-11 16:35:00,南门,24,阴,成人票
28067,2024-03-11 17:35:00,南门,0,阴,成人票
28102,2024-03-11 18:35:00,东门,2,阴,成人票
28138,2024-03-12 08:35:00,东门,2,晴,学生票
28173,2024-03-12 09:30:00,西门,6,晴,学生票
28209,2024-03-12 10:30:00,西门,25,晴,成人票
28244,2024-03-12 11:30:00,南门,35,晴,团体票
28280,2024-03-12 12:30:00,南门,19,晴,学生票
28315,2024-03-12 13:30:00,东门,18,晴,成人票
28351,2024-03-12 14:30:00,东门,54,晴,成人票
28386,2024-03-12 15:25:00,西门,46,晴,学生票
28422,2024-03-12 16:25:00,西门,30,晴,学生票
28457,2024-03-12 17:25:00,南门,2,晴,成人票
28493,2024-03-12 18:25:00,南门,2,晴,成人票
28528,2024-03-13 08:25:00,东门,4,晴,成人票
28564,2024-03-13 09:25:00,东门,2,晴,成人票
28599,2024-03-13 10:20:00,西门,14,晴,学生票
28635,2024-03-13 11:20:00,西门,13,晴,学生票
28670,2024-03-13 12:20:00,南门,23,晴,学生票
28706,2024-03-13 13:20:00,南门,11,晴,成人票
28741,2024-03-13 14:20:00,东门,33,晴,学生票
28777,2024-03-13 15:20:00,东门,50,晴,成人票
28812,2024-03-13 16:15:00,西门,21,晴,成人票
28848,2024-03-13 17:15:00,西门,1,晴,成人票
28883,2024-03-13 18:15:00,南门,1,晴,团体票
28919,2024-03-14 08:15:00,南门,2,多云,学生票
28954,2024-03-14 09:15:00,东门,8,多云,成人票
28989,2024-03-14 10:10:00,西门,12,多云,学生票
29025,2024-03-14 11:10:00,西门,12,多云,成人票
29060,2024-03-14 12:10:00,南门,28,多云,团体票
29096,2024-03-14 13:10:00,南门,8,多云,学生票
29131,2024-03-14 14:10:00,东门,43,多云,成人票
29167,2024-03-14 15:10:00,东门,29,多云,学生票
29202,2024-03-14 16:05:00,西门,12,多云,学生票
29238,2024-03-14 17:05:00,西门,4,多云,团体票
29273,2024-03-14 18:05:00,南门,3,多云,学生票
29309,2024-03-15 08:05:00,南门,4,晴,成人票
29344,2024-03-15 09:05:00,东门,6,晴,成人票
29380,2024-03-15 10:05:00,东门,41,晴,成人票
29415,2024-03-15 11:00:00,西门,22,晴,团体票
29451,2024-03-15 12:00:00,西门,23,晴,成人票
29486,2024-03-15 13:00:00,南门,4,晴,学生票
29522,2024-03-15 14:00:00,南门,30,晴,学生票
29557,2024-03-15 15:00:00,东门,90,晴,成人票
29593,2024-03-15 16:00:00,东门,39,晴,学生票
29628,2024-03-15 16:55:00,西门,29,晴,团体票
29664,2024-03-15 17:55:00,西门,1,晴,成人票
29699,2024-03-15 18:55:00,南门,2,晴,成人票
29735,2024-03-16 08:55:00,南门,2,多云,成人票
29770,2024-03-16 09:55:00,东门,5,多云,成人票
29806,2024-03-16 10:55:00,东门,40,多云,学生票
29841,2024-03-16 11:50:00,西门,39,多云,成人票
29877,2024-03-16 12:50:00,西门,13,多云,学生票
29912,2024-03-16 13:50:00,南门,5,多云,学生票
29947,2024-03-16 14:50:00,东门,58,多云,学生票
29983,2024-03-16 15:50:00,东门,104,多云,成人票
30018,2024-03-16 16:45:00,西门,19,多云,团体票
30054,2024-03-16 17:45:00,西门,3,多云,成人票
30089,2024-03-16 18:45:00,南门,2,多云,学生票
30125,2024-03-17 08:45:00,南门,4,多云,学生票
30160,2024-03-17 09:45:00,东门,11,多云,成人票
30196,2024-03-17 10:45:00,东门,67,多云,成人票
30231,2024-03-17 11:40:00,西门,26,多云,学生票
30267,2024-03-17 12:40:00,西门,23,多云,学生票
30302,2024-03-17 13:40:00,南门,7,多云,成人票
30338,2024-03-17 14:40:00,南门,20,多云,成人票
30373,2024-03-17 15:40:00,东门,78,多云,学生票
30409,2024-03-17 16:40:00,东门,81,多云,成人票
30444,2024-03-17 17:35:00,西门,4,多云,学生票
30480,2024-03-17 18:35:00,西门,2,多云,学生票
30515,2024-03-18 08:35:00,南门,3,多云,成人票
30551,2024-03-18 09:35:00,南门,7,多云,成人票
30586,2024-03-18 10:35:00,东门,26,多云,团体票
30622,2024-03-18 11:35:00,东门,48,多云,成人票
30657,2024-03-18 12:30:00,西门,14,多云,成人票
30693,2024-03-18 13:30:00,西门,5,多云,学生票
30728,2024-03-18 14:30:00,南门,17,多云,成人票
30764,2024-03-18 15:30:00,南门,31,多云,团体票
30799,2024-03-18 16:30:00,东门,61,多云,学生票
30835,2024-03-18 17:30:00,东门,5,多云,成人票
30870,2024-03-18 18:25:00,西门,1,多云,成人票
30905,2024-03-19 08:25:00,南门,4,晴,成人票
30941,2024-03-19 09:25:00,南门,8,晴,成人票
30976,2024-03-19 10:25:00,东门,38,晴,成人票
31012,2024-03-19 11:25:00,东门,49,晴,学生票
31047,2024-03-19 12:20:00,西门,15,晴,成人票
31083,2024-03-19 13:20:00,西门,7,晴,团体票
31118,2024-03-19 14:20:00,南门,20,晴,成人票
31154,2024-03-19 15:20:00,南门,51,晴,成人票
31189,2024-03-19 16:20:00,东门,36,晴,成人票
31225,2024-03-19 17:20:00,东门,8,晴,成人票
31260,2024-03-19 18:15:00,西门,1,晴,成人票
31296,2024-03-20 08:15:00,西门,3,晴,成人票
31331,2024-03-20 09:15:00,南门,3,晴,成人票
31367,2024-03-20 10:15:00,南门,25,晴,学生票
31402,2024-03-20 11:15:00,东门,44,晴,成人票
31438,2024-03-20 12:15:00,东门,25,晴,成人票
31473,2024-03-20 13:10:00,西门,5,晴,团体票
